epoch,train_loss,validation_loss
1,0.7244216203689575,0.6779479384422302
2,0.713804304599762,0.6772170066833496
3,0.6990941166877747,0.6774007081985474
4,0.6993041634559631,0.6775620579719543
5,0.6966018676757812,0.6774994134902954
6,0.6967670917510986,0.6771137118339539
7,0.6837615370750427,0.676862359046936
8,0.6843442320823669,0.6765826940536499
9,0.6818649768829346,0.6760605573654175
10,0.6824245452880859,0.6751341819763184
11,0.6780564785003662,0.6739969253540039
12,0.6786062717437744,0.6724400520324707
13,0.6670714020729065,0.6705014705657959
14,0.6722648739814758,0.6698841452598572
15,0.6632908582687378,0.6706587076187134
16,0.6605929136276245,0.6719865798950195
17,0.6550812125205994,0.6732997298240662
18,0.6513743996620178,0.6732593178749084
19,0.6581900119781494,0.6715445518493652
20,0.6540489792823792,0.6691503524780273
21,0.6471608877182007,0.6671865582466125
22,0.6336390376091003,0.6665511131286621
23,0.6348063945770264,0.667204737663269
24,0.6359055638313293,0.669328510761261
25,0.6321677565574646,0.6731836795806885
26,0.6267340183258057,0.6762896180152893
27,0.6277398467063904,0.6792421340942383
28,0.6175127625465393,0.6813592910766602
29,0.6184898614883423,0.6835248470306396
30,0.611167311668396,0.685596764087677
31,0.6102734804153442,0.6875686645507812
32,0.6050587296485901,0.6873023509979248
