epoch,train_loss,validation_loss
1,1.0590782165527344,0.9296719431877136
2,1.0266079902648926,0.8638564944267273
3,0.9853554368019104,0.8090311288833618
4,0.872458279132843,0.7579482197761536
5,0.812204122543335,0.7101434469223022
6,0.7979421615600586,0.6661173105239868
7,0.717200517654419,0.6249326467514038
8,0.6753783226013184,0.5863035917282104
9,0.6300958395004272,0.550264835357666
10,0.5795009732246399,0.5168600082397461
11,0.5376596450805664,0.48589980602264404
12,0.5043110251426697,0.4575703740119934
13,0.5022554397583008,0.4318840801715851
14,0.4426981210708618,0.40875551104545593
15,0.41061434149742126,0.38745376467704773
16,0.38309070467948914,0.36815598607063293
17,0.36223238706588745,0.35082826018333435
18,0.338265597820282,0.3353038430213928
19,0.31219586730003357,0.3213353455066681
20,0.29178082942962646,0.3089282810688019
21,0.27003544569015503,0.29789024591445923
22,0.25235170125961304,0.2881796956062317
23,0.23719680309295654,0.27962663769721985
24,0.22428074479103088,0.27203744649887085
25,0.21561367809772491,0.26532837748527527
26,0.20085643231868744,0.2593519985675812
27,0.19494971632957458,0.2538182735443115
28,0.1854223906993866,0.24852325022220612
29,0.17958283424377441,0.24366450309753418
30,0.16942797601222992,0.23905044794082642
31,0.1644572764635086,0.23477843403816223
32,0.15921078622341156,0.23086705803871155
33,0.15068486332893372,0.2270781248807907
34,0.1470642387866974,0.22323031723499298
35,0.14357270300388336,0.21956567466259003
36,0.13866525888442993,0.21606196463108063
37,0.13594621419906616,0.21276509761810303
38,0.13283562660217285,0.2095603346824646
39,0.1291712075471878,0.20629538595676422
40,0.12626414000988007,0.20312385261058807
41,0.1250816136598587,0.20029374957084656
42,0.12680774927139282,0.19749730825424194
43,0.12150861322879791,0.19497007131576538
44,0.12255161255598068,0.1928475946187973
45,0.11821964383125305,0.19095642864704132
46,0.11893278360366821,0.1895037293434143
47,0.11612680554389954,0.1883087158203125
48,0.11436868458986282,0.1872348040342331
49,0.114217609167099,0.18632872402668
50,0.11372435837984085,0.1854807734489441
