epoch,train_loss,validation_loss
1,1.2182191610336304,1.1807713508605957
2,1.1783338785171509,1.1544883251190186
3,1.1506136655807495,1.1277987957000732
4,1.1213855743408203,1.1002811193466187
5,1.095420241355896,1.0723508596420288
6,1.0684152841567993,1.0444267988204956
7,1.0461899042129517,1.0171936750411987
8,1.0265333652496338,0.9916595816612244
9,1.003082036972046,0.9687156677246094
10,0.9857583045959473,0.948896050453186
11,0.9696093797683716,0.9320732951164246
12,0.9576464295387268,0.9177533984184265
13,0.93681800365448,0.9048705697059631
14,0.922008216381073,0.8919935822486877
15,0.9078778028488159,0.8775520324707031
16,0.8956339359283447,0.8602851033210754
17,0.8825127482414246,0.8392296433448792
18,0.8570942878723145,0.8139461278915405
19,0.8420032262802124,0.7842701077461243
20,0.8162181973457336,0.7509453296661377
21,0.7986805438995361,0.7147117257118225
22,0.787659764289856,0.6772565245628357
23,0.7645769715309143,0.640295147895813
24,0.7420565485954285,0.6048994064331055
25,0.7319661378860474,0.5724220275878906
26,0.7043297290802002,0.5452021956443787
27,0.6847447752952576,0.5259206891059875
28,0.6573471426963806,0.5159715414047241
29,0.6312623620033264,0.5133383870124817
30,0.5995700359344482,0.5102155208587646
31,0.569118082523346,0.49887922406196594
32,0.5454026460647583,0.4742198884487152
33,0.515760064125061,0.439056396484375
34,0.4844875931739807,0.39677152037620544
35,0.4517606198787689,0.3541485071182251
36,0.4424765408039093,0.32044661045074463
37,0.3983955979347229,0.3026435971260071
38,0.38077041506767273,0.2970786392688751
39,0.34547343850135803,0.29806867241859436
40,0.33864277601242065,0.29735228419303894
41,0.31535887718200684,0.28633981943130493
42,0.29473888874053955,0.2691822052001953
43,0.294661283493042,0.25151526927948
44,0.25624197721481323,0.23741845786571503
45,0.25182032585144043,0.2341814637184143
46,0.24483224749565125,0.2446562945842743
47,0.2468387931585312,0.2620784640312195
48,0.23909728229045868,0.2737528681755066
49,0.22465570271015167,0.2749764621257782
50,0.23684468865394592,0.26860758662223816
