epoch,train_loss,validation_loss
1,1.1468549966812134,1.1431351900100708
2,1.1363064050674438,1.129833698272705
3,1.126558542251587,1.1158581972122192
4,1.1173746585845947,1.1015173196792603
5,1.0998269319534302,1.086090087890625
6,1.0836009979248047,1.0694175958633423
7,1.0646830797195435,1.0515351295471191
8,1.0487462282180786,1.0326855182647705
9,1.0247067213058472,1.0131213665008545
10,1.0144480466842651,0.9926897883415222
11,0.9844029545783997,0.971488893032074
12,0.9543129801750183,0.9496302008628845
13,0.9285262823104858,0.9271155595779419
14,0.903840959072113,0.9037297368049622
15,0.8845667839050293,0.8798512816429138
16,0.8987192511558533,0.8549640774726868
17,0.8743836879730225,0.8289023041725159
18,0.8010743856430054,0.8025246262550354
19,0.7812575101852417,0.7759326696395874
20,0.7506970167160034,0.7495793700218201
21,0.7296305894851685,0.7238358855247498
22,0.7073164582252502,0.6990477442741394
23,0.7744985818862915,0.6714643836021423
24,0.6519491076469421,0.6436598300933838
25,0.6241537928581238,0.6148529052734375
26,0.6090240478515625,0.5849311947822571
27,0.578849196434021,0.5520409941673279
28,0.5872466564178467,0.5155855417251587
29,0.5529581308364868,0.4782199561595917
30,0.5921199917793274,0.43988722562789917
31,0.5209305286407471,0.40453460812568665
32,0.4736424684524536,0.37368664145469666
33,0.4591490626335144,0.34637901186943054
34,0.45369601249694824,0.32211291790008545
35,0.4789368808269501,0.300640732049942
36,0.4444413185119629,0.2811909019947052
37,0.39763039350509644,0.26252102851867676
38,0.3794975280761719,0.24347077310085297
39,0.37544912099838257,0.22623305022716522
40,0.35833466053009033,0.21046455204486847
41,0.33268922567367554,0.1955074816942215
42,0.33719244599342346,0.18368054926395416
43,0.32963013648986816,0.17625388503074646
44,0.30907151103019714,0.17067821323871613
45,0.2993808686733246,0.1669043004512787
46,0.2853216826915741,0.16434764862060547
47,0.2831740379333496,0.16260689496994019
48,0.2669835388660431,0.16087085008621216
49,0.26532211899757385,0.15938757359981537
50,0.26305603981018066,0.1581556648015976
