epoch,train_loss,validation_loss
1,1.241986870765686,1.3675024509429932
2,1.1808507442474365,1.358986496925354
3,1.1572277545928955,1.3523060083389282
4,1.159667730331421,1.3478134870529175
5,1.0788637399673462,1.3494863510131836
6,1.0403141975402832,1.3548314571380615
7,1.067603588104248,1.3633533716201782
8,1.023999571800232,1.3746528625488281
9,0.9882768988609314,1.3892585039138794
10,0.958159327507019,1.4072778224945068
11,0.91124027967453,1.4276561737060547
12,0.8902942538261414,1.4501173496246338
13,0.9762876033782959,1.4751861095428467
14,0.8579072952270508,1.5024440288543701
