epoch,train_loss,validation_loss
1,0.7370274066925049,0.7076475024223328
2,0.714849591255188,0.6934393644332886
3,0.7043495774269104,0.6822318434715271
4,0.7028852105140686,0.6746480464935303
5,0.7002890706062317,0.6699953079223633
6,0.6971712708473206,0.6673626899719238
7,0.6923584938049316,0.6656386256217957
8,0.6928823590278625,0.6646636724472046
9,0.69160395860672,0.664497971534729
10,0.6859169006347656,0.6650562286376953
11,0.6857102513313293,0.6663095355033875
12,0.6822759509086609,0.6677367687225342
13,0.6743430495262146,0.6689822673797607
14,0.6803441643714905,0.6701077222824097
15,0.6753458380699158,0.6709364056587219
16,0.6733507513999939,0.6707195043563843
17,0.6719850897789001,0.669496476650238
18,0.666386067867279,0.6681860089302063
19,0.6639904975891113,0.6668137907981873
