epoch,train_loss,validation_loss
1,1.379206657409668,1.418063759803772
2,1.3224287033081055,1.3622158765792847
3,1.194790244102478,1.3094103336334229
4,1.13266921043396,1.2602804899215698
5,1.0595930814743042,1.214231252670288
6,1.0392613410949707,1.1688172817230225
7,1.0137832164764404,1.1240051984786987
8,0.9003315567970276,1.0807180404663086
9,0.8834028840065002,1.0387121438980103
10,0.8599414229393005,0.9987958073616028
11,0.8153885006904602,0.9602826833724976
12,0.7007604241371155,0.923626184463501
13,0.7200618982315063,0.8888288736343384
14,0.6975285410881042,0.8556342720985413
15,0.6494917273521423,0.8244689702987671
16,0.665051281452179,0.7948209047317505
17,0.5996304750442505,0.7696272134780884
18,0.5543062686920166,0.7456908822059631
19,0.5458318591117859,0.7231991291046143
20,0.5156411528587341,0.70176762342453
21,0.5470384955406189,0.6814595460891724
22,0.4684828817844391,0.6616249084472656
23,0.5126699209213257,0.6414644122123718
24,0.4381369352340698,0.622281014919281
25,0.45979222655296326,0.6025698781013489
26,0.43790456652641296,0.5833294987678528
27,0.39529916644096375,0.5639575719833374
28,0.40952157974243164,0.544609010219574
29,0.36164408922195435,0.526570200920105
30,0.35369575023651123,0.5101256966590881
31,0.3310425877571106,0.49402040243148804
32,0.31983062624931335,0.4788327217102051
33,0.4550006091594696,0.4643641412258148
34,0.2926132380962372,0.4509824812412262
35,0.3052612245082855,0.4378845989704132
36,0.2631481885910034,0.42549267411231995
37,0.3028936982154846,0.41262876987457275
38,0.24162523448467255,0.4003070592880249
39,0.25180840492248535,0.3880695104598999
40,0.3013189136981964,0.3771125376224518
41,0.2854202389717102,0.3649066686630249
42,0.19574660062789917,0.35383546352386475
43,0.21954664587974548,0.34409099817276
44,0.18318995833396912,0.3351527452468872
45,0.17460571229457855,0.3275194764137268
46,0.17237189412117004,0.3218141496181488
47,0.16358938813209534,0.3159599304199219
48,0.17050570249557495,0.30901089310646057
49,0.174611434340477,0.30251675844192505
50,0.1278650015592575,0.2981720566749573
