epoch,train_loss,validation_loss
1,1.152855396270752,1.1401509046554565
2,1.1398104429244995,1.1264011859893799
3,1.1261011362075806,1.1121639013290405
4,1.1164849996566772,1.0974560976028442
5,1.103271722793579,1.0818371772766113
6,1.094140648841858,1.0652793645858765
7,1.1086102724075317,1.0478708744049072
8,1.0581570863723755,1.029139518737793
9,1.0454450845718384,1.009232521057129
10,1.0285395383834839,0.9886296391487122
11,1.0721125602722168,0.967072069644928
12,1.0403128862380981,0.9442887306213379
13,0.9670431017875671,0.9205237627029419
14,0.9526925683021545,0.8959254026412964
15,0.9358791708946228,0.8703055381774902
16,0.936183750629425,0.8436776399612427
17,0.8957074284553528,0.8160809874534607
18,0.9228167533874512,0.7872768044471741
19,0.8656293749809265,0.7576401233673096
20,0.828617513179779,0.7275115847587585
21,0.7964428663253784,0.6972513198852539
22,0.7624484896659851,0.6673107147216797
23,0.8167847990989685,0.6360998153686523
24,0.7358924746513367,0.6044895052909851
25,0.6967052817344666,0.5725201964378357
26,0.6773645877838135,0.5402308702468872
27,0.6597720980644226,0.5066641569137573
28,0.6263465881347656,0.4730284810066223
29,0.6018907427787781,0.4395967423915863
30,0.6248865723609924,0.405477374792099
31,0.6260488629341125,0.37289151549339294
32,0.5495596528053284,0.34432244300842285
33,0.5400276780128479,0.3196010887622833
34,0.5341413617134094,0.29760637879371643
35,0.5054196715354919,0.2771696448326111
36,0.49752679467201233,0.2576735019683838
37,0.466817706823349,0.23868148028850555
38,0.45663267374038696,0.2202790081501007
39,0.42001470923423767,0.20281469821929932
40,0.4048263430595398,0.18709133565425873
41,0.4211413860321045,0.17851796746253967
42,0.38723400235176086,0.17326031625270844
43,0.356965035200119,0.17104724049568176
44,0.3419683575630188,0.17070971429347992
45,0.33036836981773376,0.17214460670948029
46,0.3205263614654541,0.1747077852487564
47,0.3049929738044739,0.17661362886428833
48,0.29901450872421265,0.17761506140232086
49,0.29506924748420715,0.17696546018123627
50,0.27477651834487915,0.17648179829120636
