epoch,train_loss,validation_loss
1,1.3885644674301147,1.373282790184021
2,1.3798316717147827,1.3669887781143188
3,1.3879470825195312,1.3610795736312866
4,1.40239417552948,1.3554409742355347
5,1.3564730882644653,1.3493072986602783
6,1.34909188747406,1.342613935470581
7,1.3350443840026855,1.335147738456726
8,1.3225654363632202,1.3268115520477295
9,1.3271028995513916,1.3175957202911377
10,1.3373314142227173,1.3075026273727417
11,1.296850323677063,1.2964518070220947
12,1.300226092338562,1.2843314409255981
13,1.2530767917633057,1.2709907293319702
14,1.222662329673767,1.2562633752822876
15,1.2730700969696045,1.2404189109802246
16,1.1901485919952393,1.2232716083526611
17,1.2341315746307373,1.204892635345459
18,1.2414895296096802,1.1854772567749023
19,1.1538047790527344,1.1648424863815308
20,1.1390386819839478,1.1433438062667847
21,1.1096829175949097,1.1213029623031616
22,1.1338615417480469,1.097965121269226
23,1.105624794960022,1.0742666721343994
24,1.0876686573028564,1.0488502979278564
25,1.1293166875839233,1.0225169658660889
26,1.021214246749878,0.996141254901886
27,1.0027310848236084,0.9684401750564575
28,0.9735067486763,0.9414613842964172
29,0.9638733267784119,0.9147881269454956
30,0.9251081347465515,0.8866458535194397
31,0.9012265801429749,0.8575312495231628
32,0.8637576699256897,0.8273872137069702
33,0.8589757084846497,0.7987940311431885
34,0.8388354778289795,0.7708095908164978
35,0.7928325533866882,0.7429138422012329
36,0.9729804992675781,0.7145758867263794
37,0.7874132394790649,0.6906535625457764
38,0.7428512573242188,0.6712695956230164
39,0.7521744966506958,0.6559950709342957
40,0.7311537265777588,0.6457095742225647
41,0.7159895300865173,0.6383160948753357
42,0.6784055233001709,0.6357706189155579
43,0.665732741355896,0.6381059885025024
44,0.7013766169548035,0.6415662169456482
45,0.6475484371185303,0.647610068321228
46,0.642989993095398,0.6477026343345642
47,0.6117541193962097,0.6458310484886169
48,0.6331533789634705,0.6436061263084412
49,0.5919176340103149,0.64463210105896
50,0.611204981803894,0.6490342617034912
