epoch,train_loss,validation_loss
1,1.222070574760437,1.200526237487793
2,1.1829849481582642,1.1764352321624756
3,1.1474368572235107,1.15408194065094
4,1.118278980255127,1.1323621273040771
5,1.0963811874389648,1.1105302572250366
6,1.063334345817566,1.0886882543563843
7,1.0398616790771484,1.0672786235809326
8,1.0165797472000122,1.0467318296432495
9,1.0031453371047974,1.027858018875122
10,0.9791219830513,1.0117007493972778
11,0.9669603705406189,0.9986835718154907
12,0.9574956893920898,0.9884128570556641
13,0.9379013776779175,0.9799966216087341
14,0.9376286864280701,0.9721304178237915
15,0.9304025769233704,0.9636366367340088
16,0.9203833937644958,0.9537638425827026
17,0.9047198295593262,0.9421712160110474
18,0.8869587182998657,0.9287031292915344
19,0.8757476806640625,0.9136884212493896
20,0.8609065413475037,0.8973738551139832
21,0.8357370495796204,0.8800250887870789
22,0.824837863445282,0.862018346786499
23,0.8077035546302795,0.8436339497566223
24,0.7809252738952637,0.8248848915100098
25,0.768630862236023,0.8062916398048401
26,0.7451983094215393,0.7881356477737427
27,0.7432911992073059,0.7697820067405701
28,0.7211857438087463,0.7517772912979126
29,0.7006972432136536,0.7352151274681091
30,0.6913902759552002,0.7178159356117249
31,0.6476522088050842,0.7023603916168213
32,0.633601188659668,0.6883241534233093
33,0.5969136953353882,0.6760547161102295
34,0.5866696834564209,0.6661557555198669
35,0.5507941246032715,0.6564045548439026
36,0.5345457792282104,0.6448400020599365
37,0.5138893127441406,0.6309073567390442
38,0.48108160495758057,0.6116139888763428
39,0.4526129364967346,0.5846353769302368
40,0.42339080572128296,0.5496153831481934
41,0.40737783908843994,0.5044692158699036
42,0.38235026597976685,0.45279034972190857
43,0.36479130387306213,0.401157945394516
44,0.3356572985649109,0.35523974895477295
45,0.3140181005001068,0.31403836607933044
46,0.29540422558784485,0.2807927131652832
47,0.2779671847820282,0.25958433747291565
48,0.2540404796600342,0.23946869373321533
49,0.24152840673923492,0.22015097737312317
50,0.2300514578819275,0.20227009057998657
