epoch,train_loss,validation_loss
1,1.3786674737930298,1.3736642599105835
2,1.3972359895706177,1.3699489831924438
3,1.391940951347351,1.3660756349563599
4,1.3654695749282837,1.3620610237121582
5,1.3515268564224243,1.3578132390975952
6,1.362776517868042,1.353027105331421
7,1.3474451303482056,1.3476275205612183
8,1.3236240148544312,1.341495156288147
9,1.3152579069137573,1.334528923034668
10,1.3035991191864014,1.3266501426696777
11,1.2853471040725708,1.3176970481872559
12,1.3034579753875732,1.3078505992889404
13,1.287892460823059,1.2969884872436523
14,1.2553956508636475,1.284879207611084
15,1.2483632564544678,1.2715680599212646
16,1.2869728803634644,1.257149338722229
17,1.2633450031280518,1.241515874862671
18,1.194754958152771,1.224688172340393
19,1.1826848983764648,1.2068275213241577
20,1.1758430004119873,1.1879677772521973
21,1.1552778482437134,1.1681002378463745
22,1.1243846416473389,1.1470341682434082
23,1.1415421962738037,1.1248834133148193
24,1.0979398488998413,1.1023461818695068
25,1.0833951234817505,1.0802578926086426
26,1.0383315086364746,1.0583161115646362
27,1.006303071975708,1.0373635292053223
28,1.0004299879074097,1.0169858932495117
29,0.9726348519325256,0.9939722418785095
30,0.9729381799697876,0.9700533747673035
31,0.9660314321517944,0.9463381171226501
32,0.9245576858520508,0.9229344725608826
33,0.8729029893875122,0.900722086429596
34,0.8512818217277527,0.880351722240448
35,0.828341543674469,0.8600237965583801
36,0.7911614179611206,0.8439144492149353
37,0.8809602856636047,0.829824686050415
38,0.7268708944320679,0.8213345408439636
39,0.6976981163024902,0.8130155801773071
40,0.7139853239059448,0.8174520134925842
41,0.6529756188392639,0.8343991041183472
42,0.6931016445159912,0.8530561923980713
43,0.6717641353607178,0.8685422539710999
44,0.5657913088798523,0.8937007188796997
45,0.5976270437240601,0.9149507284164429
46,0.5396324396133423,0.9499072432518005
47,0.5491353869438171,0.9974429607391357
48,0.6067127585411072,1.045152187347412
49,0.5460569858551025,1.1113049983978271
