epoch,train_loss,validation_loss
1,1.4144225120544434,1.2923369407653809
2,1.3906450271606445,1.3013347387313843
3,1.3773282766342163,1.311001181602478
4,1.3644161224365234,1.3216228485107422
5,1.3512306213378906,1.3337632417678833
6,1.3443255424499512,1.3472563028335571
7,1.3254969120025635,1.362668752670288
8,1.3029333353042603,1.3804320096969604
9,1.288335919380188,1.4008009433746338
10,1.2726759910583496,1.423933744430542
11,1.256286382675171,1.4500948190689087
