epoch,train_loss,validation_loss
1,0.7039148807525635,0.6832271218299866
2,0.7044841051101685,0.6827310919761658
3,0.7032306790351868,0.6825686097145081
4,0.7028773427009583,0.6826314330101013
5,0.7029858231544495,0.6826673150062561
6,0.7016303539276123,0.6828023195266724
7,0.7008754014968872,0.6830514669418335
8,0.7002491354942322,0.6833173036575317
9,0.7000697255134583,0.6835082173347473
10,0.7009623646736145,0.6836526393890381
11,0.6983594298362732,0.6837809085845947
12,0.7004539966583252,0.6835107803344727
13,0.6984116435050964,0.6833242177963257
