epoch,train_loss,validation_loss
1,0.7429494261741638,0.7106006741523743
2,0.7299718260765076,0.7044809460639954
3,0.7195340394973755,0.6997202634811401
4,0.7085286378860474,0.6961240768432617
5,0.703106701374054,0.6934764385223389
6,0.7028070688247681,0.691505491733551
7,0.7066699266433716,0.690136194229126
8,0.7086936235427856,0.6892573833465576
9,0.7015032768249512,0.6887995004653931
10,0.7000190019607544,0.688634991645813
11,0.6990201473236084,0.6886739730834961
12,0.7049654126167297,0.6886664032936096
13,0.7024930715560913,0.688481867313385
14,0.7021121382713318,0.6882235407829285
15,0.7040438652038574,0.6878808736801147
16,0.6997727155685425,0.6875405311584473
17,0.7002703547477722,0.6871986985206604
18,0.7026215195655823,0.6868479251861572
19,0.7061768174171448,0.6864533424377441
20,0.7027260065078735,0.6861331462860107
21,0.7010028958320618,0.6858775019645691
22,0.7009724974632263,0.6856902837753296
23,0.6964330077171326,0.6855854988098145
24,0.70014488697052,0.6855248808860779
25,0.6973367929458618,0.685497522354126
26,0.7018205523490906,0.6854804754257202
27,0.6984877586364746,0.6855081915855408
28,0.6942501068115234,0.6855733394622803
29,0.7043896317481995,0.6855830550193787
30,0.6936305165290833,0.685582160949707
31,0.6963515877723694,0.6855098605155945
32,0.6944237947463989,0.6854063868522644
33,0.699713945388794,0.6851968169212341
34,0.6972643733024597,0.6849247217178345
35,0.6958518624305725,0.6846224069595337
36,0.6955647468566895,0.6842635273933411
37,0.6953806281089783,0.6839774250984192
38,0.695140540599823,0.6838638782501221
39,0.6939918398857117,0.6841142177581787
40,0.6945022940635681,0.6842406392097473
41,0.6963899731636047,0.6843560338020325
42,0.6916292905807495,0.6845844984054565
43,0.6933273077011108,0.6846045255661011
44,0.6875511407852173,0.684558093547821
45,0.6891802549362183,0.6843209266662598
46,0.6950756311416626,0.6842222213745117
47,0.6944841146469116,0.684061586856842
48,0.6918747425079346,0.683776319026947
49,0.6907452344894409,0.6835235357284546
50,0.6877445578575134,0.6834615468978882
