dataset,run,seed,dataset_sha256,rows,node_f1,node_auroc,node_auprc,node_brier,node_false_alarms_per_window,edge_f1,edge_auroc,edge_auprc,edge_brier,subgraph_f1,explanation_fidelity,explanation_stability,explanation_sparsity,explanation_completeness,explanation_latency_seconds,robustness_attack_success,robustness_explanation_fidelity
theia,evidence_work/runs/theia/seed_11,11,c3456345a985724380b1b073451133302d83b316d3a3c1841da8245ff8a79cba,5000,0.9797979797979798,0.9871904868129794,0.9787440282489788,0.2094075185663894,0.0,0.9743589743589745,0.9764,0.9772503980701632,0.2111429429667046,0.6666666666666666,0.1236502081155777,1.0,0.0,1.0,0.0043938614999206,0.3865979164838791,0.1236495450139045
theia,evidence_work/runs/theia/seed_22,22,c3456345a985724380b1b073451133302d83b316d3a3c1841da8245ff8a79cba,5000,0.9797979797979798,0.9625495478490655,0.9665360911498396,0.1940044414360761,0.0,0.9690721649484536,0.988425,0.9817485211009356,0.237869107331791,0.5,0.1323950588703155,1.0,0.0,1.0,0.0045689960002164,0.3865979164838791,0.1323941424489021
theia,evidence_work/runs/theia/seed_33,33,c3456345a985724380b1b073451133302d83b316d3a3c1841da8245ff8a79cba,5000,0.9797979797979798,0.9641968529608592,0.9669393708316228,0.2709304540564697,0.0,0.9690721649484536,0.998975,0.996394516722762,0.1554539609080932,0.5,0.1151272878050804,1.0,0.0,1.0,0.0047033849996296,0.3865979164838791,0.1151241026818752
theia,evidence_work/runs/theia/seed_44,44,c3456345a985724380b1b073451133302d83b316d3a3c1841da8245ff8a79cba,5000,0.9797979797979798,0.9792113526777289,0.9702174840896732,0.2231918983822727,0.0,0.979591836734694,0.987575,0.9813300106724708,0.2402168688222092,0.6666666666666666,0.1464621722698211,1.0,0.0,1.0,0.0058348999996269,0.3865979164838791,0.1464648693799972
theia,evidence_work/runs/theia/seed_55,55,c3456345a985724380b1b073451133302d83b316d3a3c1841da8245ff8a79cba,5000,0.9797979797979798,0.9827118760402904,0.9770463347704634,0.2173711092262155,0.0,0.979591836734694,0.9855,0.9800706482671376,0.2069937865180693,0.5,0.0945184230804443,1.0,0.0,1.0,0.0036692285002573,0.3865979164838791,0.094514649361372
