epoch,train_loss,validation_loss
1,0.7129436135292053,0.6829805970191956
2,0.7087289094924927,0.6825399398803711
3,0.7021731734275818,0.6816387176513672
4,0.6975567936897278,0.6801573634147644
5,0.6914040446281433,0.6785655617713928
6,0.6811519265174866,0.6768617033958435
7,0.6841293573379517,0.6759006977081299
8,0.6850343346595764,0.6750798225402832
9,0.6750028133392334,0.6744847297668457
10,0.6764398813247681,0.6741443276405334
11,0.6733201146125793,0.6739822626113892
12,0.6712213754653931,0.6739157438278198
13,0.667014479637146,0.6739271879196167
14,0.6606124043464661,0.6738282442092896
15,0.661925733089447,0.6737902164459229
16,0.6531957387924194,0.6733551621437073
17,0.6550734043121338,0.6727398633956909
18,0.6512192487716675,0.6707226634025574
19,0.644306480884552,0.6682317852973938
20,0.6341611742973328,0.6661168932914734
21,0.6373258829116821,0.6650006771087646
22,0.6310948729515076,0.6651751399040222
23,0.6281876564025879,0.6671342253684998
24,0.6196605563163757,0.6698501706123352
25,0.6155794858932495,0.6729028820991516
26,0.6197367906570435,0.6765552163124084
27,0.6100553870201111,0.6795759201049805
28,0.6041247844696045,0.6796455979347229
29,0.6037911176681519,0.6792232990264893
30,0.5933773517608643,0.6809529066085815
31,0.5885173082351685,0.6851660013198853
