epoch,train_loss,validation_loss
1,1.725189447402954,1.4657670259475708
2,1.617945671081543,1.4131401777267456
3,1.4507367610931396,1.3641018867492676
4,1.5424561500549316,1.317777395248413
5,1.2765275239944458,1.2756822109222412
6,1.2073137760162354,1.236195683479309
7,1.1301161050796509,1.199710726737976
8,1.0088599920272827,1.1661661863327026
9,1.0128592252731323,1.1356180906295776
10,0.9480311274528503,1.1055433750152588
11,0.8364831209182739,1.075762152671814
12,0.8162916302680969,1.045164704322815
13,0.7419624924659729,1.0164483785629272
14,0.7290945053100586,0.9885781407356262
15,0.7332767844200134,0.9622601866722107
16,0.6879837512969971,0.9350311160087585
17,0.647060751914978,0.908320963382721
18,0.5950468182563782,0.8824306130409241
19,0.6071493029594421,0.8584052920341492
20,0.5660257935523987,0.8337190747261047
21,0.539452314376831,0.8081462979316711
22,0.5243964791297913,0.78207927942276
23,0.5086333155632019,0.7569260597229004
24,0.516822099685669,0.7318491339683533
25,0.5067627429962158,0.7079524397850037
26,0.4359467029571533,0.6848546862602234
27,0.40261685848236084,0.6631378531455994
28,0.4051799774169922,0.6426513195037842
29,0.3840922713279724,0.623046338558197
30,0.34811851382255554,0.6049410104751587
31,0.35074129700660706,0.5879902243614197
32,0.32945919036865234,0.5724648833274841
33,0.3291992247104645,0.5585067272186279
34,0.3495999574661255,0.5434157252311707
35,0.27223819494247437,0.5303704738616943
36,0.28288841247558594,0.5179893374443054
37,0.26227813959121704,0.5069887638092041
38,0.2848133146762848,0.49681898951530457
39,0.242930606007576,0.48865166306495667
40,0.2202642261981964,0.4829559326171875
41,0.2267538458108902,0.4802011251449585
42,0.25722864270210266,0.4799366891384125
43,0.26165372133255005,0.47398534417152405
44,0.21610988676548004,0.4633117914199829
45,0.18444445729255676,0.45639413595199585
46,0.1800532042980194,0.4525323510169983
47,0.16624599695205688,0.4516447186470032
48,0.18247367441654205,0.4527515769004822
49,0.19311706721782684,0.45616984367370605
50,0.13704067468643188,0.46198365092277527
