epoch,train_loss,validation_loss
1,1.1078441143035889,1.168662190437317
2,1.1046830415725708,1.1408259868621826
3,1.091300368309021,1.1130425930023193
4,1.0543179512023926,1.0876133441925049
5,1.0627825260162354,1.0618340969085693
6,1.088411808013916,1.0376536846160889
7,1.0399761199951172,1.0147346258163452
8,1.0327057838439941,0.992132306098938
9,1.0237914323806763,0.968609094619751
10,1.007071614265442,0.945279061794281
11,0.9935634732246399,0.9231265783309937
12,0.9758257269859314,0.9012908935546875
13,0.9730686545372009,0.8758473992347717
14,0.9641581177711487,0.8513377904891968
15,0.9448437690734863,0.827633261680603
16,0.9617844820022583,0.8044692277908325
17,0.9148521423339844,0.7800599336624146
18,0.8896420001983643,0.752231240272522
19,0.8764693140983582,0.7232584357261658
20,0.848454475402832,0.6941231489181519
21,0.8544292449951172,0.6654856204986572
22,0.864689290523529,0.6370212435722351
23,0.8185696601867676,0.6102051734924316
24,0.8186270594596863,0.5835447311401367
25,0.792732298374176,0.5581293106079102
26,0.7386102676391602,0.5345512628555298
27,0.7317995429039001,0.5118506550788879
28,0.7089824676513672,0.48939621448516846
29,0.6879896521568298,0.467045396566391
30,0.6505693793296814,0.4449462890625
31,0.6511814594268799,0.42284485697746277
32,0.6159316897392273,0.4010202884674072
33,0.6270490884780884,0.3792411684989929
34,0.6012433767318726,0.357820987701416
35,0.5941277742385864,0.3371596932411194
36,0.5696048140525818,0.31834718585014343
37,0.5486385822296143,0.30199551582336426
38,0.5389915108680725,0.28767555952072144
39,0.5357740521430969,0.27606073021888733
40,0.48806890845298767,0.2653116285800934
41,0.4623580873012543,0.2543220818042755
42,0.47345462441444397,0.24321481585502625
43,0.5106151700019836,0.23670680820941925
44,0.430696964263916,0.2260487824678421
45,0.4126870334148407,0.21326132118701935
46,0.41669806838035583,0.2000308632850647
47,0.37190988659858704,0.18640489876270294
48,0.3703644275665283,0.17413266003131866
49,0.3426237404346466,0.16322781145572662
50,0.35456088185310364,0.1546916514635086
