epoch,train_loss,validation_loss
1,1.1679556369781494,1.1387598514556885
2,1.123366117477417,1.1117810010910034
3,1.0901225805282593,1.084601879119873
4,1.0593832731246948,1.0579019784927368
5,1.0324010848999023,1.0326569080352783
6,1.0079045295715332,1.0097904205322266
7,0.9957542419433594,0.9895947575569153
8,0.9757080674171448,0.9723599553108215
9,0.9627972841262817,0.9572151303291321
10,0.9419270753860474,0.9431690573692322
11,0.9321786761283875,0.929375410079956
12,0.9068719148635864,0.9154238104820251
13,0.8860504031181335,0.9010629057884216
14,0.8675408959388733,0.8862066268920898
15,0.8477184772491455,0.8705829977989197
16,0.826423168182373,0.8538694381713867
17,0.8098451495170593,0.8367208242416382
18,0.7861140966415405,0.8179755806922913
19,0.7512932419776917,0.7983245849609375
20,0.7166263461112976,0.7779628038406372
21,0.6906633973121643,0.7571885585784912
22,0.6640675663948059,0.7369959354400635
23,0.630294680595398,0.7182598114013672
24,0.6107661724090576,0.7021272778511047
25,0.5929622054100037,0.688930094242096
26,0.5499384999275208,0.6796300411224365
27,0.5419163703918457,0.6737143993377686
28,0.4995070993900299,0.6713442206382751
29,0.46820956468582153,0.6760804057121277
30,0.4497582018375397,0.6831204891204834
31,0.424119234085083,0.6911322474479675
32,0.4239676892757416,0.7006659507751465
33,0.4534817337989807,0.7058731317520142
34,0.3945934474468231,0.7020337581634521
35,0.38730597496032715,0.6834478378295898
36,0.3709161877632141,0.6609310507774353
37,0.3687397837638855,0.6391131281852722
38,0.35414379835128784,0.6171337962150574
39,0.34249770641326904,0.6031000018119812
40,0.3545389771461487,0.5908625721931458
41,0.35029706358909607,0.5609961152076721
42,0.3322243392467499,0.5373296737670898
43,0.32731735706329346,0.5146344900131226
44,0.3395487368106842,0.4934692978858948
45,0.3306977450847626,0.475665807723999
46,0.3187984228134155,0.4583609104156494
47,0.31056395173072815,0.4421331584453583
48,0.30243754386901855,0.42630183696746826
49,0.3130824863910675,0.4127146303653717
50,0.30092117190361023,0.40817856788635254
