epoch,train_loss,validation_loss
1,1.1551010608673096,1.137283205986023
2,1.1437890529632568,1.125404715538025
3,1.1372978687286377,1.1136337518692017
4,1.1279891729354858,1.1014105081558228
5,1.1219878196716309,1.0885051488876343
6,1.1036180257797241,1.074977993965149
7,1.092248558998108,1.060489535331726
8,1.0830435752868652,1.0448940992355347
9,1.0678813457489014,1.028158187866211
10,1.0540128946304321,1.0102530717849731
11,1.0525410175323486,0.9914084672927856
12,1.0331312417984009,0.9714125990867615
13,1.0445401668548584,0.950623631477356
14,1.0106405019760132,0.9290229082107544
15,0.9783188104629517,0.9065619707107544
16,0.9540473222732544,0.8831648826599121
17,0.9557000398635864,0.8585944771766663
18,0.9222457408905029,0.8331378698348999
19,0.9363349080085754,0.8065540790557861
20,0.8883260488510132,0.778849720954895
21,0.9014050960540771,0.7498159408569336
22,0.8781868815422058,0.7195150852203369
23,0.8463119268417358,0.6878935694694519
24,0.7974371910095215,0.6552565693855286
25,0.7913269400596619,0.6216721534729004
26,0.7701781988143921,0.5873309373855591
27,0.7175009250640869,0.55266273021698
28,0.6939661502838135,0.517882764339447
29,0.6769812703132629,0.483306348323822
30,0.6947141289710999,0.44887107610702515
31,0.6402507424354553,0.4150007665157318
32,0.6275741457939148,0.38231346011161804
33,0.6211010813713074,0.35173553228378296
34,0.5917271375656128,0.32413449883461
35,0.5815263390541077,0.30077511072158813
36,0.5537403225898743,0.28180524706840515
37,0.5356912612915039,0.26648369431495667
38,0.5308343172073364,0.2547232508659363
39,0.5106722116470337,0.24294321238994598
40,0.47690901160240173,0.2284952849149704
41,0.47374722361564636,0.21301043033599854
42,0.4430362582206726,0.19663384556770325
43,0.43162521719932556,0.18253080546855927
44,0.4057621359825134,0.17280858755111694
45,0.38332250714302063,0.16420868039131165
46,0.3859363794326782,0.16054388880729675
47,0.35030198097229004,0.15808431804180145
48,0.36016178131103516,0.1607903242111206
49,0.3412146270275116,0.16491495072841644
50,0.3277469873428345,0.1696367859840393
