epoch,train_loss,validation_loss,train_total,train_node,train_edge,train_link_contrastive,train_subgraph,train_explanation,train_importance_alignment,train_temporal_consistency,train_cross_layer_consistency,validation_total,validation_node,validation_edge,validation_link_contrastive,validation_subgraph,validation_explanation,validation_importance_alignment,validation_temporal_consistency,validation_cross_layer_consistency
1,12.936219215393066,3.9679696559906006,12.936219215393066,0.4787629544734955,1.171055555343628,10.295000076293945,0.5211879014968872,2.1633739471435547,1.0831363201141357,5.077353000640869,0.00036639897734858096,3.9679696559906006,1.2855746746063232,1.0995086431503296,1.19072687625885,0.27994146943092346,1.1221824884414673,1.0140600204467773,0.0,2.611391209939029e-06
2,13.293381690979004,4.054139614105225,13.293381690979004,2.17800235748291,1.120229959487915,9.110540390014648,0.49796468019485474,1.3325400352478027,1.0368465185165405,5.067627429962158,0.00045100090210326016,4.054139614105225,1.2756308317184448,1.0890107154846191,1.304673671722412,0.27977246046066284,1.0505167245864868,0.9674181938171387,0.0,2.5900567379721906e-06
3,11.853522300720215,3.906198740005493,11.853522300720215,0.43693333864212036,1.0925482511520386,9.34587287902832,0.5086355209350586,1.1166942119598389,1.0116139650344849,7.157201766967773,0.00012029676145175472,3.906198740005493,1.2696985006332397,1.076698660850525,1.1783688068389893,0.27994537353515625,1.0148738622665405,0.9259395599365234,0.0,2.8537106118164957e-06
4,10.848516464233398,4.073150157928467,10.848516464233398,1.711042046546936,1.0421077013015747,7.367076396942139,0.4974707067012787,1.024953842163086,0.9740884304046631,2.5664520263671875,9.917001443682238e-05,4.073150157928467,1.2580264806747437,1.0645099878311157,1.3725508451461792,0.27997660636901855,0.9808608293533325,0.8851540088653564,0.0,3.416980689507909e-06
5,9.794698715209961,4.095860481262207,9.794698715209961,0.4229903817176819,1.0732574462890625,7.607174873352051,0.4944039285182953,0.9761087894439697,0.9344360828399658,1.9850335121154785,0.0005421906244009733,4.095860481262207,1.2616629600524902,1.0513033866882324,1.408301591873169,0.279834508895874,0.9475780129432678,0.8461518287658691,0.0,3.6994633774156682e-06
6,10.316879272460938,3.9558019638061523,10.316879272460938,1.3761695623397827,1.0335872173309326,7.139210224151611,0.4864620268344879,0.9673304557800293,0.92909836769104,3.6942837238311768,0.00016031129052862525,3.9558019638061523,1.2687454223632812,1.034873604774475,1.2812801599502563,0.27998989820480347,0.9091300964355469,0.801548182964325,0.0,3.7186971439950867e-06
7,8.549906730651855,4.025463581085205,8.549906730651855,0.45697855949401855,0.9667761921882629,6.324270248413086,0.49461880326271057,0.7991969585418701,0.7606918215751648,4.546145915985107,0.0017989788902923465,4.025463581085205,1.2655805349349976,1.0137221813201904,1.3793529272079468,0.27977168560028076,0.8703636527061462,0.7576440572738647,0.0,3.381207307029399e-06
8,11.113369941711426,4.062943458557129,11.113369941711426,1.9109611511230469,0.9974400401115417,7.308173179626465,0.472790390253067,0.8145905137062073,0.7746821641921997,6.850838661193848,0.0002069808979285881,4.062943458557129,1.2409709692001343,0.9886603951454163,1.4704482555389404,0.27950671315193176,0.8335695266723633,0.7151997089385986,0.0,3.0322721613629255e-06
9,8.967405319213867,4.276825904846191,8.967405319213867,1.0196067094802856,0.9982622861862183,6.021164894104004,0.4872693419456482,0.8186602592468262,0.7792958617210388,7.184655666351318,0.0001260711724171415,4.276825904846191,1.2218294143676758,0.9641525149345398,1.7315081357955933,0.27992838621139526,0.7940757274627686,0.6713984608650208,0.0,2.655806838447461e-06
10,7.218520164489746,4.15614128112793,7.218520164489746,1.5594807863235474,0.9212137460708618,3.9182047843933105,0.4874459207057953,0.724423885345459,0.685049295425415,5.194432735443115,0.0005401416565291584,4.15614128112793,1.203391432762146,0.9325318932533264,1.666243076324463,0.27866578102111816,0.753086507320404,0.6297410130500793,0.0,2.6485042781132506e-06
