epoch,train_loss,validation_loss
1,1.1430314779281616,1.127594232559204
2,1.1406152248382568,1.1219000816345215
3,1.1271510124206543,1.1187310218811035
4,1.1182199716567993,1.1144838333129883
5,1.1188342571258545,1.1091374158859253
6,1.0995113849639893,1.1033381223678589
7,1.09243905544281,1.0983772277832031
8,1.0879708528518677,1.093040943145752
9,1.0856904983520508,1.0859845876693726
10,1.066854476928711,1.0772430896759033
11,1.0694297552108765,1.066625714302063
12,1.047730565071106,1.0536129474639893
13,1.0513228178024292,1.0387362241744995
14,1.0286041498184204,1.0224918127059937
15,1.012961745262146,1.004997968673706
16,1.0038447380065918,0.9868364930152893
17,0.9955638647079468,0.9674601554870605
18,1.0080007314682007,0.9473659992218018
19,0.9569184184074402,0.9270409941673279
20,0.9513064026832581,0.9056921005249023
21,0.9440791606903076,0.8841014504432678
22,0.9123554825782776,0.861581563949585
23,0.9042360782623291,0.8381367325782776
24,0.8727633953094482,0.8140268921852112
25,0.8583101630210876,0.7903298139572144
26,0.850218653678894,0.7644185423851013
27,0.8329235315322876,0.7376890182495117
28,0.7891921401023865,0.7102965712547302
29,0.7775925397872925,0.6823753118515015
30,0.7661867737770081,0.6539005041122437
31,0.7486768960952759,0.6251526474952698
32,0.7315786480903625,0.5961538553237915
33,0.7239781022071838,0.5672500133514404
34,0.6652588248252869,0.5382968783378601
35,0.6831658482551575,0.5099965333938599
36,0.637396514415741,0.4821872115135193
37,0.6122641563415527,0.45610713958740234
38,0.6039772629737854,0.43150633573532104
39,0.5681007504463196,0.40738818049430847
40,0.5647567510604858,0.38447511196136475
41,0.5471763014793396,0.3626805543899536
42,0.5481905937194824,0.34183984994888306
43,0.5162071585655212,0.32209455966949463
44,0.46627169847488403,0.30272164940834045
45,0.46123117208480835,0.2845664322376251
46,0.4279559850692749,0.2672231197357178
47,0.4275667071342468,0.25053223967552185
48,0.4475729465484619,0.2375057190656662
49,0.3826588988304138,0.2252003252506256
50,0.39834490418434143,0.21542765200138092
