epoch,train_loss,validation_loss
1,1.1042999029159546,1.1176034212112427
2,1.0777819156646729,1.0976983308792114
3,1.0515223741531372,1.0786083936691284
4,1.0234092473983765,1.0606759786605835
5,1.0051623582839966,1.0442904233932495
6,0.9841949343681335,1.0295448303222656
7,0.9695615172386169,1.01615309715271
8,0.9538359642028809,1.0039387941360474
9,0.9314430356025696,0.992624044418335
10,0.9163022637367249,0.9818289875984192
11,0.9019386172294617,0.9711589813232422
12,0.8850079774856567,0.9603245854377747
13,0.8708997964859009,0.9493086934089661
14,0.8536889553070068,0.9377110004425049
15,0.8380816578865051,0.9252164363861084
16,0.8183280825614929,0.911742091178894
17,0.7915269136428833,0.8976268768310547
18,0.7829357981681824,0.8824316263198853
19,0.7579516172409058,0.8668092489242554
20,0.7389122247695923,0.850563645362854
21,0.7229164838790894,0.8344166278839111
22,0.6935527324676514,0.8191852569580078
23,0.6762107610702515,0.804877519607544
24,0.6474595665931702,0.7925655841827393
25,0.6352720260620117,0.7820908427238464
26,0.6023398637771606,0.7742934226989746
27,0.5766201615333557,0.7689459919929504
28,0.5487879514694214,0.7665666937828064
29,0.5500777363777161,0.7656135559082031
30,0.530292809009552,0.7659488916397095
31,0.4868423640727997,0.7661311626434326
32,0.48390433192253113,0.7652668952941895
33,0.44289839267730713,0.7616883516311646
34,0.4356793761253357,0.755698025226593
35,0.40512046217918396,0.7487238645553589
36,0.395090788602829,0.7359623312950134
37,0.37258899211883545,0.7160212397575378
38,0.36820200085639954,0.6882103681564331
39,0.36766675114631653,0.6491867899894714
40,0.33053168654441833,0.6012923121452332
41,0.3278999924659729,0.5491166710853577
42,0.321969211101532,0.49431702494621277
43,0.3116011321544647,0.4383268356323242
44,0.3213285207748413,0.3830098509788513
45,0.2968180477619171,0.3313312828540802
46,0.2953636646270752,0.2904217541217804
47,0.2861687242984772,0.2599010169506073
48,0.27209094166755676,0.23516951501369476
49,0.273557186126709,0.21998712420463562
50,0.25924253463745117,0.21506427228450775
