epoch,train_loss,validation_loss
1,1.3764653205871582,1.3760132789611816
2,1.3627307415008545,1.3711961507797241
3,1.353630781173706,1.3651857376098633
4,1.3810957670211792,1.357829213142395
5,1.354004979133606,1.3499473333358765
6,1.3518927097320557,1.341491937637329
7,1.3089900016784668,1.332167625427246
8,1.3025261163711548,1.32174813747406
9,1.3316187858581543,1.310478925704956
10,1.3385602235794067,1.298539638519287
11,1.2934538125991821,1.2857261896133423
12,1.2505416870117188,1.271936297416687
13,1.2218748331069946,1.2569701671600342
14,1.2117668390274048,1.240875005722046
15,1.2123664617538452,1.2237235307693481
16,1.191999077796936,1.2054742574691772
17,1.1839311122894287,1.1864116191864014
18,1.1484116315841675,1.1668622493743896
19,1.1936540603637695,1.145875334739685
20,1.1099348068237305,1.12453293800354
21,1.0942949056625366,1.1007027626037598
22,1.0855525732040405,1.0762282609939575
23,1.0738478899002075,1.0496371984481812
24,1.0095105171203613,1.021561861038208
25,1.0083264112472534,0.9918895959854126
26,0.9975293278694153,0.9605072736740112
27,0.9492735862731934,0.929161787033081
28,0.8925278186798096,0.8975322842597961
29,0.9457433819770813,0.8687347769737244
30,0.9018418788909912,0.8422377109527588
31,0.8336367011070251,0.8191511631011963
32,0.834632933139801,0.7987699508666992
33,0.7830231785774231,0.7810259461402893
34,0.7614654302597046,0.7644121050834656
35,0.8013741970062256,0.748640239238739
36,0.7504605054855347,0.7319004535675049
37,0.6910802721977234,0.7181868553161621
38,0.66994708776474,0.7044917941093445
39,0.6533119082450867,0.6974058747291565
40,0.6028976440429688,0.6908202171325684
41,0.63508540391922,0.689881443977356
42,0.5693802237510681,0.7053196430206299
43,0.5651461482048035,0.7105916738510132
44,0.5239220261573792,0.7294518351554871
45,0.5184429287910461,0.7675812244415283
46,0.44424059987068176,0.8267594575881958
47,0.485433965921402,0.9079611301422119
48,0.4564378559589386,1.0091623067855835
49,0.41033294796943665,1.1302744150161743
50,0.4199623763561249,1.2143734693527222
