epoch,train_loss,validation_loss
1,0.704482913017273,0.6819736957550049
2,0.703453004360199,0.6809735298156738
3,0.7029016613960266,0.6805973649024963
4,0.702650249004364,0.6803624629974365
5,0.7037044167518616,0.6803944706916809
6,0.7030339241027832,0.680569589138031
7,0.7010964751243591,0.6807900071144104
8,0.6997648477554321,0.6809445023536682
9,0.7001675367355347,0.6810234189033508
10,0.6994489431381226,0.681042492389679
11,0.6984329223632812,0.6810145378112793
12,0.6987966299057007,0.6808478832244873
13,0.6970705389976501,0.6805715560913086
14,0.6968726515769958,0.6800872683525085
15,0.696550190448761,0.6796024441719055
16,0.6941002011299133,0.6791319847106934
17,0.6941219568252563,0.678632378578186
18,0.6922543048858643,0.678261399269104
19,0.6918607950210571,0.6780653595924377
20,0.6898590326309204,0.6781251430511475
21,0.6854663491249084,0.6784811615943909
22,0.6874275207519531,0.6789787411689758
23,0.6843481063842773,0.6793246269226074
24,0.6814236640930176,0.6791242957115173
25,0.6819894909858704,0.678270161151886
26,0.6782569289207458,0.6770383715629578
27,0.6766263842582703,0.6759294867515564
28,0.67200767993927,0.6755938529968262
29,0.6698894500732422,0.6760581135749817
30,0.6653695702552795,0.6781206130981445
31,0.6636104583740234,0.6814504861831665
32,0.6552991271018982,0.6851261258125305
33,0.6493595242500305,0.6884778141975403
34,0.6470239758491516,0.6896010041236877
35,0.6399725675582886,0.6889843344688416
36,0.6339452862739563,0.6888371706008911
37,0.6273211240768433,0.6918590068817139
38,0.6222208738327026,0.698936939239502
