epoch,train_loss,validation_loss
1,1.4218437671661377,1.2978895902633667
2,1.365742802619934,1.2685068845748901
3,1.3174504041671753,1.2405465841293335
4,1.2757965326309204,1.2131140232086182
5,1.2423360347747803,1.1857084035873413
6,1.1859514713287354,1.1577988862991333
7,1.1550579071044922,1.1290596723556519
8,1.1071727275848389,1.0998905897140503
9,1.0621417760849,1.0701791048049927
10,1.0066022872924805,1.039904236793518
11,0.9628832936286926,1.0092607736587524
12,0.9086668491363525,0.9786260724067688
13,0.8704310059547424,0.9483227133750916
14,0.8388761281967163,0.9188006520271301
15,0.7810052037239075,0.8902393579483032
16,0.752568244934082,0.8629506826400757
17,0.6941671967506409,0.837065577507019
18,0.6532106995582581,0.8128645420074463
19,0.6331061124801636,0.7898232936859131
20,0.5861436724662781,0.7679551243782043
21,0.5629715323448181,0.747099757194519
22,0.5564153790473938,0.7269174456596375
23,0.5369473695755005,0.7072394490242004
24,0.5271375775337219,0.6879039406776428
25,0.4997248947620392,0.6688487529754639
26,0.48234328627586365,0.6503146290779114
27,0.44467493891716003,0.6330161094665527
28,0.4592266082763672,0.6170554161071777
29,0.3957739472389221,0.6035462617874146
30,0.3806464374065399,0.5926408171653748
31,0.3415833115577698,0.5790850520133972
32,0.30996644496917725,0.5651986598968506
33,0.3287123143672943,0.543245255947113
34,0.26467251777648926,0.5195151567459106
35,0.2388075441122055,0.4958083927631378
36,0.23263250291347504,0.4723634123802185
37,0.19763849675655365,0.4510568082332611
38,0.17996391654014587,0.43278446793556213
39,0.17227159440517426,0.4172913134098053
40,0.15218207240104675,0.40676799416542053
41,0.14302611351013184,0.40144288539886475
42,0.11506130546331406,0.4039604663848877
43,0.10386516898870468,0.41199374198913574
44,0.08700846880674362,0.4268949329853058
45,0.07552845776081085,0.4481770098209381
46,0.07046270370483398,0.47477471828460693
47,0.06428912281990051,0.5050956010818481
48,0.057759080082178116,0.5360220074653625
49,0.0492330826818943,0.5695578455924988
50,0.04841841384768486,0.5989224910736084
