epoch,train_loss,validation_loss
1,0.7036303281784058,0.6790503859519958
2,0.6971089243888855,0.6810739636421204
3,0.700637936592102,0.6829081177711487
4,0.7061231732368469,0.6840924024581909
5,0.7030385732650757,0.6841930747032166
6,0.7026186585426331,0.6834394931793213
7,0.6993423104286194,0.6824543476104736
8,0.7062526345252991,0.6811028122901917
9,0.6991292238235474,0.6795979738235474
10,0.6978811025619507,0.6784459352493286
11,0.6975998878479004,0.677787184715271
12,0.6986159086227417,0.6774379014968872
13,0.6960296034812927,0.6772624254226685
14,0.6981507539749146,0.6772598028182983
15,0.6989172101020813,0.6772610545158386
16,0.6935092210769653,0.6775789260864258
17,0.6966654062271118,0.6779509782791138
18,0.6960219740867615,0.6784031987190247
19,0.691762387752533,0.6787469983100891
20,0.6939107775688171,0.6789441704750061
21,0.6861662268638611,0.6793482899665833
22,0.6890006065368652,0.6797326803207397
23,0.6933239698410034,0.6799758076667786
24,0.6902668476104736,0.6799868941307068
