epoch,train_loss,validation_loss
1,1.1614410877227783,1.1674681901931763
2,1.1519482135772705,1.1519050598144531
3,1.1456751823425293,1.137075662612915
4,1.1322104930877686,1.1225645542144775
5,1.1239169836044312,1.107703685760498
6,1.1128485202789307,1.092173457145691
7,1.1041585206985474,1.0763404369354248
8,1.0898746252059937,1.0596725940704346
9,1.0882163047790527,1.041694164276123
10,1.0573650598526,1.022499442100525
11,1.043138027191162,1.0021758079528809
12,1.0496951341629028,0.9806755185127258
13,1.0109152793884277,0.9581792950630188
14,0.9844481348991394,0.9347761869430542
15,0.9758391380310059,0.9106876254081726
16,0.9491561055183411,0.8857501745223999
17,0.9297703504562378,0.8598983883857727
18,0.9081020355224609,0.833437442779541
19,0.9222239255905151,0.806196391582489
20,0.8620288968086243,0.7785940766334534
21,0.8696959614753723,0.7502533197402954
22,0.8002662062644958,0.7218292951583862
23,0.7834687829017639,0.6936472058296204
24,0.7505102157592773,0.6662305593490601
25,0.7196815609931946,0.6398359537124634
26,0.7011060118675232,0.614622175693512
27,0.6767042875289917,0.5896049737930298
28,0.6448544263839722,0.5644726157188416
29,0.628812849521637,0.538270115852356
30,0.6229448318481445,0.5079508423805237
31,0.5873724222183228,0.47508612275123596
32,0.5518314838409424,0.4403952360153198
33,0.5679523944854736,0.4044346511363983
34,0.5188289880752563,0.37060680985450745
35,0.50605309009552,0.339900940656662
36,0.5192149877548218,0.31344470381736755
37,0.4902207851409912,0.2912440001964569
38,0.4569690525531769,0.2705685496330261
39,0.43402403593063354,0.2505861520767212
40,0.42286765575408936,0.23088504374027252
41,0.4168681800365448,0.2123069018125534
42,0.4049046039581299,0.19630654156208038
43,0.36581382155418396,0.18068628013134003
44,0.37109383940696716,0.16750217974185944
45,0.32057973742485046,0.1551315039396286
46,0.35333824157714844,0.14726808667182922
47,0.3246019780635834,0.14331082999706268
48,0.31157079339027405,0.14223414659500122
49,0.286896288394928,0.1418599635362625
50,0.2834116220474243,0.1429179161787033
