epoch,train_loss,validation_loss
1,1.378690481185913,1.384057879447937
2,1.3856542110443115,1.378234624862671
3,1.386794090270996,1.3720920085906982
4,1.3703721761703491,1.3659768104553223
5,1.3797767162322998,1.3598248958587646
6,1.3723715543746948,1.3539693355560303
7,1.3498518466949463,1.3476942777633667
8,1.369574785232544,1.3412753343582153
9,1.334616780281067,1.3343123197555542
10,1.3708666563034058,1.3271585702896118
11,1.3664573431015015,1.3196463584899902
12,1.2912031412124634,1.311189889907837
13,1.2851617336273193,1.3018430471420288
14,1.3193315267562866,1.291712760925293
15,1.3108559846878052,1.2807118892669678
16,1.3117802143096924,1.268955945968628
17,1.2840503454208374,1.2561569213867188
18,1.236594319343567,1.2419459819793701
19,1.2070461511611938,1.2261779308319092
20,1.224128246307373,1.2089519500732422
21,1.1660492420196533,1.1900765895843506
22,1.197853684425354,1.1698668003082275
23,1.1454284191131592,1.1482073068618774
24,1.168906569480896,1.125301718711853
25,1.1418821811676025,1.1012637615203857
26,1.1482257843017578,1.0758658647537231
27,1.112487554550171,1.0492206811904907
28,1.0662201642990112,1.0215811729431152
29,1.0848109722137451,0.9936163425445557
30,0.9887136220932007,0.9651473164558411
31,1.0173287391662598,0.9364327192306519
32,0.9447994232177734,0.9084907174110413
33,0.9415224194526672,0.881916344165802
34,0.9239556193351746,0.8561904430389404
35,0.9415756464004517,0.8319375514984131
36,0.9648817777633667,0.8097125887870789
37,0.9472456574440002,0.7883701920509338
38,0.8538224697113037,0.7648738622665405
39,0.8442192077636719,0.7423169016838074
40,0.8183212876319885,0.7215895056724548
41,0.7895937561988831,0.7017643451690674
42,0.7892249822616577,0.6837881803512573
43,0.7597746253013611,0.666749119758606
44,0.7362743616104126,0.6521199941635132
45,0.7314225435256958,0.639085590839386
46,0.7486145496368408,0.6233736872673035
47,0.7698766589164734,0.6100704669952393
48,0.6929311156272888,0.5971262454986572
49,0.6441577076911926,0.5872287154197693
50,0.701518177986145,0.5783119201660156
