epoch,train_loss,validation_loss,train_total,train_node,train_edge,train_link_contrastive,train_subgraph,train_explanation,train_importance_alignment,train_temporal_consistency,train_cross_layer_consistency,validation_total,validation_node,validation_edge,validation_link_contrastive,validation_subgraph,validation_explanation,validation_importance_alignment,validation_temporal_consistency,validation_cross_layer_consistency
1,4.983457565307617,3.5569121837615967,4.983457565307617,1.4547139406204224,1.160649061203003,1.5908708572387695,0.536261260509491,1.9927767515182495,1.1661049127578735,0.8336329460144043,0.0001358714944217354,3.5569121837615967,1.4104927778244019,1.0818759202957153,0.663352906703949,0.2787155210971832,1.2247467041015625,1.1314647197723389,0.0,1.5312163668568246e-05
2,4.5852861404418945,3.5021607875823975,4.5852861404418945,1.408052682876587,1.101471185684204,1.3924916982650757,0.5297771692276001,1.2209633588790894,1.085138201713562,0.6278866529464722,0.00011403304961277172,3.5021607875823975,1.4035524129867554,1.034766674041748,0.6678561568260193,0.27850717306137085,1.1747796535491943,1.0808262825012207,0.0,1.3421979929262307e-05
3,4.599920749664307,3.449474573135376,4.599920749664307,1.301409125328064,1.0392820835113525,1.5948821306228638,0.5347020030021667,1.0953612327575684,1.039463758468628,0.40215161442756653,0.00010339621803723276,3.449474573135376,1.3981380462646484,0.9911344647407532,0.6685077548027039,0.2782466411590576,1.1344752311706543,1.0348771810531616,0.0,1.3157919056538958e-05
4,3.5254416465759277,3.402698040008545,3.5254416465759277,0.611968457698822,1.0324971675872803,1.2250536680221558,0.5259804725646973,1.05898916721344,1.0147525072097778,0.4808293282985687,8.694275311427191e-05,3.402698040008545,1.3949977159500122,0.950358510017395,0.6693956255912781,0.2779105305671692,1.1003538370132446,0.9954610466957092,0.0,1.3378697076404933e-05
5,4.00368595123291,3.357017993927002,4.00368595123291,1.1740895509719849,0.9915571808815002,1.2058501243591309,0.5193209648132324,1.0307937860488892,0.9915362000465393,0.19572260975837708,0.00010952724551316351,3.357017993927002,1.390324592590332,0.9109668731689453,0.6713818311691284,0.2776530683040619,1.0669132471084595,0.9573218822479248,0.0,1.3301129911269527e-05
6,3.2623229026794434,3.312035322189331,3.2623229026794434,0.5988884568214417,0.9348954558372498,1.088624358177185,0.5220891237258911,1.005440592765808,0.9654197692871094,0.3455827832221985,0.00012425552995409817,3.312035322189331,1.3843001127243042,0.8733243942260742,0.6737384796142578,0.2775249183177948,1.0314702987670898,0.9182404279708862,0.0,1.3932177353126463e-05
7,3.264636754989624,3.266948699951172,3.264636754989624,0.5989620685577393,0.9168087244033813,1.1168797016143799,0.5139492154121399,0.9996646046638489,0.9575897455215454,0.3613571524620056,0.00014531775377690792,3.266948699951172,1.3811558485031128,0.8354580402374268,0.6729954481124878,0.277396023273468,0.9994316101074219,0.8822992444038391,0.0,1.4812973859079648e-05
8,3.5569841861724854,3.218534469604492,3.5569841861724854,1.0257232189178467,0.8810697793960571,1.0153939723968506,0.512648344039917,0.9299539923667908,0.8885024785995483,0.5830303430557251,0.00011144302698085085,3.218534469604492,1.3749607801437378,0.795323371887207,0.6747938394546509,0.27726393938064575,0.961922824382782,0.8430929780006409,0.0,1.7108197425841354e-05
9,3.1463990211486816,3.1761634349823,3.1463990211486816,0.608113169670105,0.8586219549179077,1.0403248071670532,0.5208324193954468,0.9204455614089966,0.8785169720649719,0.5291731357574463,0.00016017977031879127,3.1761634349823,1.3683475255966187,0.7571473121643066,0.6803712248802185,0.277190625667572,0.9310603141784668,0.8057466745376587,0.0,1.9015937141375616e-05
10,3.599414825439453,3.1283228397369385,3.599414825439453,1.1994447708129883,0.7913376688957214,0.9804750680923462,0.5209904909133911,0.8549020886421204,0.8152666091918945,0.4334780275821686,0.00012613886792678386,3.1283228397369385,1.362836241722107,0.7198885083198547,0.6792483329772949,0.27712282538414,0.8922654986381531,0.7683865427970886,0.0,2.1013960576965474e-05
11,3.357987642288208,3.084150791168213,3.357987642288208,1.0234054327011108,0.7717186808586121,0.9588629007339478,0.5085803270339966,0.8284846544265747,0.7883017063140869,0.2513912618160248,0.0001162020635092631,3.084150791168213,1.3597586154937744,0.6820598840713501,0.6799932718276978,0.27700307965278625,0.8533540964126587,0.7301747798919678,0.0,2.2956859538680874e-05
12,2.7914164066314697,3.037224531173706,2.7914164066314697,0.5861880779266357,0.7587190270423889,0.8425512909889221,0.5136517286300659,0.803769052028656,0.7625980377197266,0.19855274260044098,9.94542715488933e-05,3.037224531173706,1.354461908340454,0.6470671892166138,0.6768943667411804,0.277010053396225,0.8179048895835876,0.6937605142593384,0.0,2.4096019842545502e-05
13,2.8030223846435547,2.99807071685791,2.8030223846435547,0.5767960548400879,0.7290787696838379,0.878717839717865,0.5213791131973267,0.795354962348938,0.7536402344703674,0.3502236604690552,0.00019967179105151445,2.99807071685791,1.3441981077194214,0.6110795736312866,0.6874921321868896,0.2769716680049896,0.7832894325256348,0.6581045985221863,0.0,2.504576332285069e-05
14,3.3496997356414795,2.949702262878418,3.3496997356414795,1.076112985610962,0.6744945049285889,1.0066875219345093,0.5057872533798218,0.7423596978187561,0.7007688283920288,0.24754731357097626,0.00020757231686729938,2.949702262878418,1.3368390798568726,0.5780881643295288,0.6829048991203308,0.2769068479537964,0.749626636505127,0.624404788017273,0.0,2.5784363970160484e-05
15,3.371248245239258,2.915318012237549,3.371248245239258,1.1672552824020386,0.6595849990844727,0.9412736892700195,0.5143929719924927,0.7177889943122864,0.675675630569458,0.33917826414108276,0.00016903367941267788,2.915318012237549,1.338380217552185,0.5450673699378967,0.6836733818054199,0.27673324942588806,0.7146335244178772,0.5896500945091248,0.0,2.5758690753718838e-05
16,3.227766513824463,2.87575101852417,3.227766513824463,1.165215253829956,0.6542603373527527,0.8020046353340149,0.5125168561935425,0.7085253000259399,0.667709231376648,0.4582466781139374,0.00024157072766683996,2.87575101852417,1.3291133642196655,0.5140432119369507,0.6877186298370361,0.276520311832428,0.6835511922836304,0.5550617575645447,0.0,2.6678737413021736e-05
17,3.251535415649414,2.8186981678009033,3.251535415649414,1.220812439918518,0.5988157987594604,0.8525472283363342,0.49718427658081055,0.6615704894065857,0.6203210949897766,0.32028743624687195,0.00021092469978611916,2.8186981678009033,1.318686842918396,0.48174670338630676,0.676857054233551,0.27651724219322205,0.6488984823226929,0.5222516655921936,0.0,2.817118729581125e-05
18,2.5131046772003174,2.7872958183288574,2.5131046772003174,0.5723749399185181,0.576971173286438,0.7812480926513672,0.5076024532318115,0.6311759948730469,0.589732825756073,0.23571880161762238,0.00022087065735831857,2.7872958183288574,1.314309000968933,0.45089951157569885,0.6842910647392273,0.27648836374282837,0.6130741834640503,0.4878562092781067,0.0,2.9293179977685213e-05
19,2.950530767440796,2.758490562438965,2.950530767440796,1.0494519472122192,0.5443181395530701,0.7838442325592041,0.506517767906189,0.5889695882797241,0.5492230653762817,0.14992153644561768,0.00028815033147111535,2.758490562438965,1.3071085214614868,0.4249482750892639,0.6915884613990784,0.2765420079231262,0.5830260515213013,0.4567042291164398,0.0,3.0294060707092285e-05
20,2.7326467037200928,2.7104039192199707,2.7326467037200928,0.8942999839782715,0.5241263508796692,0.7276921272277832,0.5212715268135071,0.5713039040565491,0.5304257273674011,0.16244138777256012,0.00022120893117971718,2.7104039192199707,1.2976676225662231,0.4021630883216858,0.6777281761169434,0.27677449584007263,0.5606982707977295,0.4308144152164459,0.0,3.119088432868011e-05
21,3.0035102367401123,2.659140110015869,3.0035102367401123,1.1725372076034546,0.510680079460144,0.7370519638061523,0.5124520659446716,0.5677289962768555,0.5264620780944824,0.2801866829395294,0.000336622295435518,2.659140110015869,1.277673363685608,0.3807288408279419,0.6705954074859619,0.2766856253147125,0.5345605611801147,0.4044030010700226,0.0,3.144543006783351e-05
22,3.1240439414978027,2.6418473720550537,3.1240439414978027,1.2791882753372192,0.49532490968704224,0.7622613906860352,0.5159062147140503,0.5429468154907227,0.5013919472694397,0.3412189483642578,0.0003649183490779251,2.6418473720550537,1.2653511762619019,0.35213544964790344,0.6981989145278931,0.27626171708106995,0.4989945888519287,0.3709791898727417,0.0,3.43796236847993e-05
23,3.0406575202941895,2.624215841293335,3.0406575202941895,1.318033218383789,0.4697757959365845,0.6616935729980469,0.5234614610671997,0.521905779838562,0.48193690180778503,0.3099001944065094,0.0004005677474197,2.624215841293335,1.268018126487732,0.3329373300075531,0.6994422674179077,0.2761787176132202,0.4763847589492798,0.34754887223243713,0.0,3.590678534237668e-05
24,3.037187337875366,2.5895841121673584,3.037187337875366,1.2146754264831543,0.43857860565185547,0.8169322609901428,0.4995027184486389,0.5022799968719482,0.4617675542831421,0.34523308277130127,0.0004340245795901865,2.5895841121673584,1.265183925628662,0.31509119272232056,0.6870961785316467,0.276374489068985,0.4583757519721985,0.327093243598938,0.0,3.6656769225373864e-05
25,2.7292230129241943,2.567577362060547,2.7292230129241943,1.0579662322998047,0.4090009331703186,0.6974744200706482,0.5059309005737305,0.4632752239704132,0.4233446717262268,0.2503354549407959,0.00030918867560103536,2.567577362060547,1.2695149183273315,0.2997816503047943,0.6782047748565674,0.27646058797836304,0.43614673614501953,0.30859673023223877,0.0,3.734764322871342e-05
26,2.6809422969818115,2.535379648208618,2.6809422969818115,1.0009527206420898,0.44388896226882935,0.6631823182106018,0.5135510563850403,0.4958415925502777,0.4560268521308899,0.1955031007528305,0.00040941545739769936,2.535379648208618,1.2642639875411987,0.28463271260261536,0.6683654189109802,0.276513010263443,0.41603901982307434,0.2891097366809845,0.0,3.838704287772998e-05
27,2.891395330429077,2.5172669887542725,2.891395330429077,1.2965575456619263,0.3747257590293884,0.6721808910369873,0.49289456009864807,0.414669930934906,0.37581732869148254,0.2712395489215851,0.0003792372008319944,2.5172669887542725,1.265671968460083,0.27117377519607544,0.6641361713409424,0.276528537273407,0.3975590765476227,0.2726202607154846,0.0,3.826423198916018e-05
28,2.6226558685302734,2.5043771266937256,2.6226558685302734,1.0163196325302124,0.38538292050361633,0.6583283543586731,0.49963027238845825,0.4185471534729004,0.3804381787776947,0.4225775897502899,0.0005657065194100142,2.5043771266937256,1.2701228857040405,0.2580125331878662,0.661374568939209,0.2766672968864441,0.3819921910762787,0.25657016038894653,0.0,3.8284440961433575e-05
29,2.264145612716675,2.4706225395202637,2.264145612716675,0.5754708051681519,0.3653043508529663,0.7550345063209534,0.5033534169197083,0.41819295287132263,0.37859657406806946,0.46304982900619507,0.0005337422480806708,2.4706225395202637,1.250451683998108,0.2418995052576065,0.6645490527153015,0.2770761549472809,0.3664534389972687,0.24194534122943878,0.0,3.945044954889454e-05
30,2.388460636138916,2.4464271068573,2.388460636138916,0.8882542848587036,0.33620157837867737,0.6033444404602051,0.5091036558151245,0.370288610458374,0.33152833580970764,0.2903347909450531,0.0005445464048534632,2.4464271068573,1.2386956214904785,0.22886034846305847,0.6671851277351379,0.2771776616573334,0.34507644176483154,0.22646604478359222,0.0,3.851251312880777e-05
31,2.156202554702759,2.4267942905426025,2.156202554702759,0.585439920425415,0.3209969997406006,0.7157832384109497,0.4814678132534027,0.34259599447250366,0.3053000271320343,0.3648785948753357,0.0005448717274703085,2.4267942905426025,1.238525390625,0.21771350502967834,0.6607819199562073,0.27673524618148804,0.3303738832473755,0.21370530128479004,0.0,3.7713380152126774e-05
