epoch,train_loss,validation_loss
1,0.7052083015441895,0.683279275894165
2,0.704351544380188,0.6824067831039429
3,0.7037519216537476,0.6820942759513855
4,0.7029820084571838,0.6817593574523926
5,0.7026609778404236,0.6814060211181641
6,0.7014551758766174,0.6811703443527222
7,0.699924111366272,0.6810508370399475
8,0.7018963098526001,0.6812028884887695
9,0.7000899910926819,0.6814387440681458
10,0.6987209320068359,0.6816343665122986
11,0.6980555057525635,0.6817266345024109
12,0.6965534090995789,0.6817918419837952
13,0.6975910663604736,0.6818797588348389
14,0.6963138580322266,0.6817114949226379
15,0.6953133344650269,0.6815404891967773
16,0.6944718360900879,0.6813772916793823
17,0.6904009580612183,0.6814248561859131
