epoch,train_loss,validation_loss
1,3.7344231605529785,2.5781660079956055
2,3.33040714263916,2.3139965534210205
3,2.8294012546539307,2.075218915939331
4,2.405789613723755,1.8601375818252563
5,2.113553762435913,1.6771851778030396
6,1.8087704181671143,1.546342134475708
7,1.6018853187561035,1.434960961341858
8,1.4234744310379028,1.3470211029052734
9,1.2846356630325317,1.2730172872543335
10,1.1912153959274292,1.2093178033828735
11,1.133607029914856,1.1578806638717651
12,1.0959337949752808,1.1175841093063354
13,1.0599857568740845,1.0881071090698242
14,1.0392735004425049,1.0634971857070923
15,1.0289560556411743,1.042473554611206
16,1.0043448209762573,1.0240612030029297
17,1.0179283618927002,1.0089354515075684
18,0.9986494183540344,0.9978236556053162
19,0.9923565983772278,0.9876428246498108
20,1.0640521049499512,0.9781812429428101
21,1.0049922466278076,0.9691088795661926
22,0.9962853789329529,0.960577130317688
23,1.001067042350769,0.9521192312240601
24,0.9550831317901611,0.9437844753265381
25,0.9714598655700684,0.9357150197029114
26,0.9673863053321838,0.9278489947319031
27,0.9586253762245178,0.919834554195404
28,0.9700511693954468,0.9116608500480652
29,1.003732442855835,0.9030292630195618
30,0.9231469631195068,0.8942245841026306
31,0.9474270343780518,0.8853097558021545
32,0.920630693435669,0.8762308955192566
33,0.9882631897926331,0.8678544759750366
34,0.9102199077606201,0.8615158200263977
35,0.941210150718689,0.8563257455825806
36,0.906753659248352,0.8525073528289795
37,0.9043077826499939,0.8486120104789734
38,0.8749489188194275,0.8449392318725586
39,0.8913483023643494,0.8412879705429077
40,0.8648812174797058,0.8371235132217407
41,0.842675507068634,0.8320668935775757
42,0.8388540744781494,0.8274416923522949
43,0.8511937260627747,0.8217730522155762
44,0.8399395942687988,0.8163022398948669
45,0.8450686931610107,0.8106601238250732
46,0.8316279053688049,0.8041185736656189
47,0.8571235537528992,0.7964342832565308
48,0.9248461127281189,0.7879824042320251
49,0.8115344047546387,0.77736496925354
50,0.9306758046150208,0.7630690336227417
