epoch,train_loss,validation_loss
1,1.4670158624649048,1.3055322170257568
2,1.3179501295089722,1.3503140211105347
3,1.2896010875701904,1.3950272798538208
4,1.200755000114441,1.44411301612854
5,1.1002414226531982,1.495409607887268
6,1.1238278150558472,1.5488332509994507
7,1.0101479291915894,1.6072214841842651
8,0.92005455493927,1.6722263097763062
9,0.9770174622535706,1.7354815006256104
10,0.9198799133300781,1.8020780086517334
11,0.8686849474906921,1.8749572038650513
