epoch,train_loss,validation_loss
1,1.381173014640808,1.3781652450561523
2,1.3706891536712646,1.3745417594909668
3,1.36046302318573,1.3707349300384521
4,1.3485878705978394,1.3667465448379517
5,1.3566207885742188,1.3625340461730957
6,1.3506205081939697,1.3579134941101074
7,1.3662256002426147,1.3526177406311035
8,1.310844898223877,1.3467297554016113
9,1.3210257291793823,1.3402410745620728
10,1.2986526489257812,1.3329781293869019
11,1.2945191860198975,1.3247590065002441
12,1.2560346126556396,1.315695881843567
13,1.2731893062591553,1.3059195280075073
14,1.2537349462509155,1.295607328414917
15,1.2556768655776978,1.284590244293213
16,1.2186026573181152,1.2730813026428223
17,1.2619646787643433,1.2614394426345825
18,1.149886965751648,1.2495825290679932
19,1.1417237520217896,1.2376071214675903
20,1.1271138191223145,1.2256872653961182
21,1.0907450914382935,1.2143367528915405
22,1.0756282806396484,1.2039215564727783
23,1.0612733364105225,1.1947393417358398
24,0.9851616621017456,1.18828547000885
25,1.0606125593185425,1.1830767393112183
26,0.9452264308929443,1.181599497795105
27,0.9411803483963013,1.181826114654541
28,0.8865640759468079,1.1867042779922485
29,0.8503895998001099,1.194765567779541
30,0.8565091490745544,1.2057913541793823
31,0.9162061810493469,1.2108745574951172
32,0.7043185234069824,1.2233495712280273
33,0.7303263545036316,1.238939881324768
34,0.6846640706062317,1.2651094198226929
35,0.6277490258216858,1.299477458000183
36,0.623556911945343,1.3400022983551025
