dataset,run,seed,dataset_sha256,rows,node_f1,node_auroc,node_auprc,node_brier,node_false_alarms_per_window,edge_f1,edge_auroc,edge_auprc,edge_brier,subgraph_f1,explanation_fidelity,explanation_stability,explanation_sparsity,explanation_completeness,explanation_latency_seconds,robustness_attack_success,robustness_explanation_fidelity
cadets,evidence_work/runs/cadets/seed_11,11,b03cd41157fd4dcc550da4fce692ef6096d90744a8ee72d8ed389be389da71c5,5000,0.0,0.0522199217851392,0.0065434143096679,0.2030621660325798,15.0,0.3716814159292035,0.4681999999999999,0.1761116549151129,0.2580217666422698,1.0,0.0,1.0,0.9980000257492064,1.0,0.0034398584998598,,0.0
cadets,evidence_work/runs/cadets/seed_22,22,b03cd41157fd4dcc550da4fce692ef6096d90744a8ee72d8ed389be389da71c5,5000,0.0614035087719298,0.9751552795031057,0.7001117512395707,0.317568015368055,214.0,0.3941605839416058,0.6894250000000001,0.314997955853441,0.3015096356698523,1.0,0.0,0.9563318490982056,0.1800052483943471,1.0,0.0064814379998097,0.0,0.0
cadets,evidence_work/runs/cadets/seed_33,33,b03cd41157fd4dcc550da4fce692ef6096d90744a8ee72d8ed389be389da71c5,5000,0.0239520958083832,0.6648263170002301,0.0200899216636571,0.26681154892915,158.0,0.6432748538011696,0.8452,0.7302669782500084,0.2192522427373443,1.0,0.0,0.9532442092895508,0.1885460317460318,1.0,0.0064215990000775,0.0,0.0
cadets,evidence_work/runs/cadets/seed_44,44,b03cd41157fd4dcc550da4fce692ef6096d90744a8ee72d8ed389be389da71c5,5000,0.0220472440944881,0.1534391534391534,0.0074262448545544,0.2719025178836492,621.0,0.333889816360601,0.5318,0.1919285588812202,0.2437761360934288,1.0,0.0,0.9737214744091034,0.1800052483943471,0.9999979734420776,0.0077417345000867,0.0,0.0
cadets,evidence_work/runs/cadets/seed_55,55,b03cd41157fd4dcc550da4fce692ef6096d90744a8ee72d8ed389be389da71c5,5000,0.1085271317829457,0.9797561536691972,0.7195175438596491,0.2190308617490884,115.0,0.4285714285714285,0.644375,0.2403628505849844,0.2205730286506117,1.0,0.0018864076118916,0.9035824835300446,0.3093536405735055,1.0,0.0049823929998638,0.1428571492433548,0.0018886197358369
