epoch,train_loss,validation_loss
1,1.2534120082855225,1.2865554094314575
2,1.2676351070404053,1.2807461023330688
3,1.1575372219085693,1.2745575904846191
4,1.0647481679916382,1.274872064590454
5,1.0835200548171997,1.2810200452804565
6,1.0230673551559448,1.2923165559768677
7,1.0039114952087402,1.3104220628738403
8,0.9691591858863831,1.3327019214630127
9,0.8902473449707031,1.3571991920471191
10,0.9090352058410645,1.3866990804672241
11,0.9930515885353088,1.4197696447372437
12,0.8283278942108154,1.455078125
13,0.7948080897331238,1.492911458015442
