epoch,train_loss,validation_loss,train_total,train_node,train_edge,train_link_contrastive,train_subgraph,train_explanation,train_importance_alignment,train_temporal_consistency,train_cross_layer_consistency,validation_total,validation_node,validation_edge,validation_link_contrastive,validation_subgraph,validation_explanation,validation_importance_alignment,validation_temporal_consistency,validation_cross_layer_consistency
1,4.408844470977783,3.4150612354278564,4.408844470977783,1.4071011543273926,1.044249176979065,1.394812822341919,0.5154231786727905,1.8258836269378662,1.083806037902832,0.9451035261154175,0.00017599489365238696,3.4150612354278564,1.4401192665100098,1.0247238874435425,0.6726735830307007,0.27754247188568115,1.4967325925827026,1.0944241285324097,0.0,8.22690490167588e-05
2,4.295625686645508,3.3887157440185547,4.295625686645508,1.382710576057434,1.0365716218948364,1.33295476436615,0.5194647908210754,1.9838509559631348,1.1430896520614624,0.4784278869628906,0.00011163453018525615,3.3887157440185547,1.4389594793319702,0.9978479743003845,0.6742911338806152,0.2776155471801758,1.6092405319213867,1.095515251159668,0.0,8.831347076920792e-05
3,4.16187858581543,3.356248378753662,4.16187858581543,1.447110652923584,0.9742328524589539,1.1929441690444946,0.5193699598312378,2.0748698711395264,1.124292016029358,0.5643702149391174,8.876864740159363e-05,3.356248378753662,1.4375401735305786,0.9685229659080505,0.6724813580513,0.27770233154296875,1.6396803855895996,1.0964816808700562,0.0,8.63944660522975e-05
4,4.084127426147461,3.3223836421966553,4.084127426147461,1.5651862621307373,0.9500414133071899,1.0250056982040405,0.5192998647689819,2.0603554248809814,1.113913655281067,0.49182960391044617,0.00012014369713142514,3.3223836421966553,1.433493733406067,0.9380553364753723,0.673021137714386,0.27781176567077637,1.5712558031082153,1.0978654623031616,0.0,8.325467206304893e-05
5,3.644411325454712,3.2839319705963135,3.644411325454712,1.0936598777770996,0.9336987733840942,1.0921380519866943,0.509326159954071,2.0447967052459717,1.1240556240081787,0.3117311894893646,8.953869109973311e-05,3.2839319705963135,1.428398609161377,0.9078544974327087,0.6698424816131592,0.2778346538543701,1.5131452083587646,1.0985164642333984,0.0,8.16958854557015e-05
6,3.124863386154175,3.248544216156006,3.124863386154175,0.7012211084365845,0.9145649075508118,0.9751618504524231,0.5109758377075195,1.8617336750030518,1.1308232545852661,0.45876410603523254,7.507094414904714e-05,3.248544216156006,1.4229631423950195,0.8779405951499939,0.6698386669158936,0.2778001129627228,1.4451438188552856,1.0990192890167236,0.0,8.085420995485038e-05
7,3.4799699783325195,3.211300849914551,3.4799699783325195,1.2774457931518555,0.8454527854919434,0.8167635798454285,0.5135880708694458,1.9013885259628296,1.1357247829437256,0.5343597531318665,7.811717659933493e-05,3.211300849914551,1.4153176546096802,0.8475854396820068,0.6706226468086243,0.2777734696865082,1.3740861415863037,1.0996994972229004,0.0,7.805362838553265e-05
8,2.858367919921875,3.157642126083374,2.858367919921875,0.7010578513145447,0.7978686094284058,0.7929721474647522,0.5109273195266724,2.0556068420410156,1.1256084442138672,1.1108050346374512,8.311797864735126e-05,3.157642126083374,1.4002678394317627,0.8124229907989502,0.667148768901825,0.2778010964393616,1.232639193534851,1.1004000902175903,0.0,7.558036304544657e-05
9,3.298647880554199,3.1149814128875732,3.298647880554199,1.230446457862854,0.7750781178474426,0.7418043613433838,0.5146969556808472,1.9141795635223389,1.1502410173416138,0.7323989868164062,0.00010490402928553522,3.1149814128875732,1.391976237297058,0.7778297066688538,0.6674365401268005,0.27773743867874146,1.2368630170822144,1.101522445678711,0.0,7.442446076311171e-05
10,3.430418014526367,3.058259963989258,3.430418014526367,1.3172380924224854,0.7580844163894653,0.8291593194007874,0.5103296041488647,1.854703664779663,1.1292643547058105,0.31205451488494873,0.00017844537796918303,3.058259963989258,1.3758938312530518,0.7409135699272156,0.66402268409729,0.27742835879325867,1.2604365348815918,1.1016209125518799,0.0,7.288037886610255e-05
11,3.102445363998413,2.990844964981079,3.102445363998413,1.112746238708496,0.729511022567749,0.7207748293876648,0.5123251676559448,1.8854646682739258,1.129806637763977,0.5417079329490662,0.0001365165808238089,2.990844964981079,1.3542600870132446,0.697927713394165,0.6616723537445068,0.27698323130607605,1.2257704734802246,1.1027213335037231,0.0,7.125525735318661e-05
12,2.5585317611694336,2.934999704360962,2.5585317611694336,0.684377908706665,0.6754751205444336,0.6818927526473999,0.505111575126648,1.9267492294311523,1.1281639337539673,0.23341621458530426,0.00018371579062659293,2.934999704360962,1.3369983434677124,0.6607221961021423,0.6606397032737732,0.2766380310058594,1.2539018392562866,1.103674292564392,0.0,6.96277929819189e-05
