epoch,train_loss,validation_loss,train_total,train_node,train_edge,train_link_contrastive,train_subgraph,train_explanation,train_importance_alignment,train_temporal_consistency,train_cross_layer_consistency,validation_total,validation_node,validation_edge,validation_link_contrastive,validation_subgraph,validation_explanation,validation_importance_alignment,validation_temporal_consistency,validation_cross_layer_consistency
1,4.175344944000244,4.102529048919678,4.175344944000244,1.2512714862823486,1.1399354934692383,1.330567717552185,0.3184487223625183,1.158794641494751,1.0960378646850586,0.3844943940639496,0.0008711107075214386,4.102529048919678,1.154867172241211,1.1086399555206299,0.6165502071380615,1.1172655820846558,1.051870584487915,1.0042685270309448,0.0,0.0009541773470118642
2,3.6835086345672607,4.0122880935668945,3.6835086345672607,1.0071238279342651,1.0764579772949219,1.1632651090621948,0.3165111839771271,1.0493721961975098,0.986481249332428,0.3037926256656647,0.0011723088100552559,4.0122880935668945,1.1271528005599976,1.066904902458191,0.6018855571746826,1.117750644683838,0.9856927394866943,0.9380496144294739,0.0,0.0012336679501459002
3,3.3490493297576904,3.9259817600250244,3.3490493297576904,0.897828221321106,1.0140326023101807,1.0170613527297974,0.3173915445804596,0.9104325771331787,0.8473967909812927,0.23328500986099243,0.001403793809004128,3.9259817600250244,1.0888755321502686,1.0300171375274658,0.5958431363105774,1.117891550064087,0.9332555532455444,0.885625958442688,0.0,0.001442618086002767
4,3.418238878250122,3.8406620025634766,3.418238878250122,0.8090349435806274,0.9495073556900024,1.2454872131347656,0.31714123487472534,0.8837587237358093,0.8209012150764465,0.17323808372020721,0.0015176287852227688,3.8406620025634766,1.0485340356826782,0.9949307441711426,0.5906984806060791,1.117574691772461,0.8889380693435669,0.8412558436393738,0.0,0.0015160628827288747
5,3.2171945571899414,3.7286858558654785,3.2171945571899414,0.7375224828720093,0.9462481141090393,1.1262470483779907,0.3129090666770935,0.845775306224823,0.7829815149307251,0.19311358034610748,0.001726818853057921,3.7286858558654785,1.0025300979614258,0.9597505927085876,0.5653842687606812,1.116402506828308,0.8458645939826965,0.7982043027877808,0.0,0.0015894329408183694
6,3.1736979484558105,3.6334800720214844,3.1736979484558105,0.765521764755249,0.8819803595542908,1.1207435131072998,0.3117530345916748,0.7980519533157349,0.7353699207305908,0.27722907066345215,0.001632088329643011,3.6334800720214844,0.946272611618042,0.9233644604682922,0.5692252516746521,1.1142618656158447,0.8032417297363281,0.7555431723594666,0.0,0.001589983468875289
7,2.8791518211364746,3.547762632369995,2.8791518211364746,0.6779980063438416,0.8314956426620483,0.9345218539237976,0.31498983502388,0.7152532935142517,0.6524767875671387,0.9717710018157959,0.0016321510775014758,3.547762632369995,0.9029943346977234,0.8867496252059937,0.5749451518058777,1.106958031654358,0.7608284950256348,0.713203489780426,0.0,0.0016194520285353065
8,2.95771861076355,3.3955395221710205,2.95771861076355,0.7329005002975464,0.8515997529029846,0.9689773917198181,0.31070318818092346,0.7610896825790405,0.6985668540000916,0.3479178249835968,0.0016302483854815364,3.3955395221710205,0.8293395042419434,0.8504764437675476,0.5386303067207336,1.1050872802734375,0.7197206616401672,0.6721445918083191,0.0,0.0016923382645472884
9,2.7196404933929443,3.27803897857666,2.7196404933929443,0.6794567108154297,0.7230925559997559,0.9333476424217224,0.30906471610069275,0.6292060017585754,0.5666730999946594,0.23448438942432404,0.0017105242004618049,3.27803897857666,0.7686612010002136,0.8114975690841675,0.5309706330299377,1.0989655256271362,0.6790996789932251,0.631605327129364,0.0,0.0017091933405026793
10,2.513775587081909,3.2343807220458984,2.513775587081909,0.6747990846633911,0.7021368741989136,0.7582975625991821,0.311115026473999,0.5990657210350037,0.536690354347229,0.14975804090499878,0.0016278227558359504,3.2343807220458984,0.7161214351654053,0.7700287103652954,0.5939712524414062,1.0902597904205322,0.6396519541740417,0.5922618508338928,0.0,0.001715762191452086
11,2.5016300678253174,3.128941774368286,2.5016300678253174,0.6378223896026611,0.695175051689148,0.7947635054588318,0.3099578022956848,0.5816940069198608,0.5195207595825195,0.11419421434402466,0.0016180910170078278,3.128941774368286,0.6628597378730774,0.7254576086997986,0.6022377610206604,1.078250527381897,0.6010195016860962,0.5537599921226501,0.0,0.0016987776616588235
12,2.3281376361846924,3.0210344791412354,2.3281376361846924,0.6134210824966431,0.6404083967208862,0.6982539296150208,0.30661505460739136,0.5607904195785522,0.4989854395389557,0.26649102568626404,0.001776662073098123,3.0210344791412354,0.6295015811920166,0.6830859184265137,0.5887860059738159,1.0629303455352783,0.5669598579406738,0.5198615193367004,0.0,0.001726400456391275
13,2.2660229206085205,3.2304067611694336,2.2660229206085205,0.6008979082107544,0.5547974109649658,0.7531200051307678,0.3035052716732025,0.46702519059181213,0.40531957149505615,0.13932208716869354,0.0016863433411344886,3.2304067611694336,0.5967299342155457,0.6396297216415405,0.8912648558616638,1.0491092205047607,0.5363760590553284,0.48944446444511414,0.0,0.0017731295665726066
14,2.234875202178955,2.8473620414733887,2.234875202178955,0.6042847037315369,0.5279445648193359,0.7175009250640869,0.30378830432891846,0.45421093702316284,0.39266496896743774,0.718007504940033,0.0017468439182266593,2.8473620414733887,0.5822815895080566,0.5830696821212769,0.6111504435539246,1.0230262279510498,0.47797951102256775,0.43143975734710693,0.0,0.0018086356576532125
15,2.1063852310180664,2.7874574661254883,2.1063852310180664,0.5736283659934998,0.48318615555763245,0.6912183165550232,0.30406299233436584,0.4110839068889618,0.34978199005126953,0.2629092335700989,0.001771843759343028,2.7874574661254883,0.5529147386550903,0.549766480922699,0.6292388439178467,1.0086283683776855,0.4687207341194153,0.42223578691482544,0.0,0.0018473842646926641
16,2.152575731277466,3.0400800704956055,2.152575731277466,0.6293196082115173,0.43848228454589844,0.7357157468795776,0.30291080474853516,0.37963998317718506,0.318478524684906,0.16295669972896576,0.001764990738593042,3.0400800704956055,0.5433855652809143,0.5185201168060303,0.9382980465888977,0.994420051574707,0.45418864488601685,0.40783897042274475,0.0,0.0018767921719700098
17,2.041999578475952,2.995375633239746,2.041999578475952,0.5644601583480835,0.418941855430603,0.7105659246444702,0.3019339442253113,0.37532493472099304,0.3144543468952179,0.17052702605724335,0.0019447043305262923,2.995375633239746,0.530193030834198,0.48822149634361267,0.9573986530303955,0.9755125045776367,0.44011935591697693,0.39389947056770325,0.0,0.001912290696054697
18,1.9477425813674927,2.5841064453125,1.9477425813674927,0.5701197981834412,0.39163583517074585,0.6468701362609863,0.30057594180107117,0.3590008318424225,0.2982972264289856,0.05204080790281296,0.0019386031199246645,2.5841064453125,0.5278790593147278,0.462772935628891,0.5893781781196594,0.9613930583000183,0.4264478087425232,0.38036811351776123,0.0,0.001919157919473946
19,1.8975679874420166,2.8677566051483154,1.8975679874420166,0.5629218220710754,0.379932701587677,0.5969093441963196,0.2989559769630432,0.3612287938594818,0.30070292949676514,0.4536997377872467,0.0020171632058918476,2.8677566051483154,0.5249314904212952,0.44145649671554565,0.9119899868965149,0.9476445913314819,0.4169481098651886,0.3709924817085266,0.0,0.0019543198868632317
20,2.1090633869171143,2.468097448348999,2.1090633869171143,0.5498092770576477,0.3325444757938385,0.8925397992134094,0.2972402572631836,0.30986714363098145,0.24942459166049957,0.11804494261741638,0.0020286478102207184,2.468097448348999,0.5207650661468506,0.4210645854473114,0.5530880093574524,0.9322638511657715,0.4087681174278259,0.36293619871139526,0.0,0.0019526205724105239
