epoch,train_loss,validation_loss,train_total,train_node,train_edge,train_link_contrastive,train_subgraph,train_explanation,train_importance_alignment,train_temporal_consistency,train_cross_layer_consistency,validation_total,validation_node,validation_edge,validation_link_contrastive,validation_subgraph,validation_explanation,validation_importance_alignment,validation_temporal_consistency,validation_cross_layer_consistency
1,4.595272541046143,3.5341453552246094,4.595272541046143,1.4017603397369385,1.1100605726242065,1.3915773630142212,0.5260917544364929,1.2127033472061157,1.1812981367111206,0.8902220726013184,6.0817419580416754e-05,3.5341453552246094,1.4025075435638428,1.0541154146194458,0.6845040321350098,0.27664870023727417,1.1636934280395508,1.110814094543457,0.0,1.0212997040071059e-05
2,4.415064811706543,3.4720370769500732,4.415064811706543,1.3187994956970215,1.0463578701019287,1.3819831609725952,0.5137130618095398,1.1237019300460815,1.0924845933914185,0.8367890119552612,0.00010629749158397317,3.4720370769500732,1.3941682577133179,1.008774995803833,0.678446888923645,0.2766304910182953,1.1401641368865967,1.0873123407363892,0.0,1.3771660633210558e-05
3,4.065776824951172,3.416715383529663,4.065776824951172,1.360948920249939,1.0207120180130005,1.031924843788147,0.5178471207618713,1.0913046598434448,1.0600647926330566,0.5042297840118408,0.00012257281923666596,3.416715383529663,1.3834035396575928,0.9661088585853577,0.6788115501403809,0.2766883969306946,1.1170294284820557,1.0641933679580688,0.0,9.998840141633991e-06
4,4.114898204803467,3.3652381896972656,4.114898204803467,1.4083130359649658,0.978099524974823,1.081964135169983,0.5148143768310547,1.0661665201187134,1.0350031852722168,0.5017752647399902,9.775789658306167e-05,3.3652381896972656,1.3733813762664795,0.9253211617469788,0.6804676651954651,0.2766943871974945,1.0937367677688599,1.0409290790557861,0.0,7.990114681888372e-06
5,3.3248064517974854,3.3131701946258545,3.3248064517974854,0.6964709758758545,0.9360445141792297,1.0685944557189941,0.5034507513046265,1.0756739377975464,1.0445255041122437,0.25353407859802246,8.543792500859126e-05,3.3131701946258545,1.3646726608276367,0.8845637440681458,0.6803537011146545,0.2767430245876312,1.0683702230453491,1.0155984163284302,0.0,6.6657848947215825e-06
6,3.91943621635437,3.264346122741699,3.91943621635437,1.2671161890029907,0.8826544284820557,1.1324374675750732,0.5048713684082031,1.048952579498291,1.0178298950195312,0.5491967797279358,7.717437983956188e-05,3.264346122741699,1.3575679063796997,0.8457257747650146,0.680381178855896,0.2767724096775055,1.038986325263977,0.9862481951713562,0.0,5.9075423450849485e-06
7,3.8166592121124268,3.2154719829559326,3.8166592121124268,1.2657674551010132,0.8539719581604004,1.0545281171798706,0.5092149972915649,1.0010454654693604,0.9698389172554016,0.6614169478416443,6.324477726593614e-05,3.2154719829559326,1.3514623641967773,0.8081377148628235,0.6780892014503479,0.27693361043930054,1.0084912776947021,0.9557944536209106,0.0,5.391981176217087e-06
8,3.689664840698242,3.1611905097961426,3.689664840698242,1.3212146759033203,0.8050061464309692,0.934371829032898,0.4967368245124817,0.9486525654792786,0.9175995588302612,0.7493571639060974,0.00010776540148071945,3.1611905097961426,1.3432093858718872,0.7697018384933472,0.6742926239967346,0.2767758369445801,0.9721087217330933,0.9195052981376648,0.0,5.507365131052211e-06
9,3.4394474029541016,3.09676456451416,3.4394474029541016,1.1460700035095215,0.7550601363182068,0.9017056822776794,0.4946793019771576,0.9182213544845581,0.88719242811203,1.0021674633026123,8.343176887137815e-05,3.09676456451416,1.3272020816802979,0.7292177677154541,0.6697814464569092,0.2769085764884949,0.9365463852882385,0.8840249180793762,0.0,5.515817520063138e-06
10,3.2600834369659424,3.032249927520752,3.2600834369659424,1.120451807975769,0.7498051524162292,0.7868839502334595,0.49399933218955994,0.870962381362915,0.8400753736495972,0.4368877112865448,0.00013783173926640302,3.032249927520752,1.305052399635315,0.6878740191459656,0.6725510954856873,0.2768830358982086,0.8988926410675049,0.8464478850364685,0.0,5.581006007560063e-06
11,3.2892956733703613,2.9689300060272217,3.2892956733703613,1.1287873983383179,0.6740909814834595,0.8909692168235779,0.4877592921257019,0.8361025452613831,0.8052158355712891,0.48151350021362305,0.00013022005441598594,2.9689300060272217,1.2873265743255615,0.6480768322944641,0.670784056186676,0.27668148279190063,0.8606130480766296,0.8082420825958252,0.0,5.19893956152373e-06
