epoch,train_loss,validation_loss
1,0.700089693069458,0.683512270450592
2,0.7045494318008423,0.6827396750450134
3,0.7010359168052673,0.6821726560592651
4,0.7008481025695801,0.6817699074745178
5,0.7006462216377258,0.6814583539962769
6,0.6978437304496765,0.681181013584137
7,0.6962022185325623,0.680955708026886
8,0.6961584091186523,0.6807774901390076
9,0.6940943598747253,0.680576741695404
10,0.6955321431159973,0.6804075837135315
11,0.6958171129226685,0.6803359985351562
12,0.6945032477378845,0.6802527904510498
13,0.6925830841064453,0.6801843643188477
14,0.692838728427887,0.6801351308822632
15,0.6928994655609131,0.680033802986145
16,0.692094087600708,0.6798953413963318
17,0.6905069947242737,0.6797592043876648
18,0.6888983249664307,0.6796140670776367
19,0.6872435808181763,0.6796153783798218
20,0.6896733045578003,0.6796254515647888
21,0.6892490983009338,0.6795002818107605
22,0.6834536194801331,0.6791743636131287
23,0.6860443949699402,0.6787861585617065
24,0.6819252967834473,0.6785972118377686
25,0.6779396533966064,0.6785463690757751
26,0.6770657896995544,0.6788305640220642
27,0.6696574091911316,0.678884744644165
28,0.6722062230110168,0.678668737411499
29,0.6752867102622986,0.6782158017158508
30,0.670781672000885,0.6777438521385193
31,0.6702059507369995,0.6766319274902344
32,0.6651363968849182,0.6758513450622559
33,0.666303813457489,0.6751404404640198
34,0.6605688333511353,0.6747025847434998
35,0.657473087310791,0.6744318604469299
36,0.6591049432754517,0.6740640997886658
37,0.6538504362106323,0.6741331815719604
38,0.6558500528335571,0.6741536855697632
39,0.6402470469474792,0.6747531294822693
40,0.6463738679885864,0.674560010433197
41,0.6420804262161255,0.6735581159591675
42,0.6480146646499634,0.6726089715957642
43,0.6484227180480957,0.6711386442184448
44,0.6535663604736328,0.6707004308700562
45,0.64471435546875,0.671271026134491
46,0.6400672197341919,0.6718430519104004
47,0.6233763098716736,0.6720815896987915
48,0.6273794770240784,0.6730596423149109
49,0.6318485736846924,0.6729429364204407
50,0.6226247549057007,0.6754096150398254
