epoch,train_loss,validation_loss
1,1.5828442573547363,1.4486384391784668
2,1.4316884279251099,1.4208787679672241
3,1.375464677810669,1.3988360166549683
4,1.233201265335083,1.3801038265228271
5,1.1892833709716797,1.3650283813476562
6,1.1873546838760376,1.3519141674041748
7,1.1092119216918945,1.341997504234314
8,1.1118137836456299,1.335396647453308
9,1.0880879163742065,1.3316055536270142
10,1.0194774866104126,1.3302277326583862
11,0.992309033870697,1.3336149454116821
12,0.9591734409332275,1.3474726676940918
13,0.9231001138687134,1.363669514656067
14,0.8914609551429749,1.3825017213821411
15,0.9021642804145813,1.4054049253463745
16,0.8534529209136963,1.4299445152282715
17,0.8501307964324951,1.457920789718628
18,0.9052488207817078,1.4898923635482788
19,0.7684510946273804,1.5239176750183105
20,0.8648573756217957,1.5615925788879395
