epoch,train_loss,validation_loss
1,1.5026662349700928,1.3440107107162476
2,1.3305221796035767,1.3022379875183105
3,1.2232840061187744,1.261999249458313
4,1.1633182764053345,1.2210313081741333
5,1.0927658081054688,1.1806553602218628
6,0.9412652254104614,1.1441320180892944
7,0.924429714679718,1.1118242740631104
8,0.8457079529762268,1.0811835527420044
9,0.8273853063583374,1.0502169132232666
10,0.8157165050506592,1.0200955867767334
11,0.7265978455543518,0.9903286695480347
12,0.7302504777908325,0.961428701877594
13,0.6493959426879883,0.9326564073562622
14,0.6302583813667297,0.9048203825950623
15,0.6874578595161438,0.8781810998916626
16,0.6395902633666992,0.8529409766197205
17,0.5768018960952759,0.8280916213989258
18,0.5476412177085876,0.8032821416854858
19,0.5204429626464844,0.7791348099708557
20,0.5223545432090759,0.7552555799484253
21,0.46093395352363586,0.7329574823379517
22,0.47440609335899353,0.7113269567489624
23,0.4239359200000763,0.6913948655128479
24,0.473422646522522,0.6720513701438904
25,0.4397476315498352,0.6531060934066772
26,0.3963732421398163,0.6343877911567688
27,0.3719610571861267,0.6163849830627441
28,0.34818437695503235,0.5988481640815735
29,0.35038620233535767,0.581993043422699
30,0.3323613107204437,0.5657713413238525
31,0.36722660064697266,0.5512107014656067
32,0.315652459859848,0.5362054705619812
33,0.3055107891559601,0.5212832689285278
34,0.279654324054718,0.506696879863739
35,0.2644270062446594,0.4935292899608612
36,0.2640135586261749,0.480227530002594
37,0.23561930656433105,0.4676412343978882
38,0.23260299861431122,0.45516467094421387
39,0.22824779152870178,0.4434906542301178
40,0.2478831708431244,0.43107831478118896
41,0.2055140882730484,0.41852006316185
42,0.2808522880077362,0.40173715353012085
43,0.36732548475265503,0.3866877257823944
44,0.1956125646829605,0.37229374051094055
45,0.28814101219177246,0.35541045665740967
46,0.16708070039749146,0.34036365151405334
47,0.16127054393291473,0.3260098695755005
48,0.17652574181556702,0.3124268651008606
49,0.21679675579071045,0.3002239167690277
50,0.2845747172832489,0.28811803460121155
