epoch,train_loss,validation_loss,train_total,train_node,train_edge,train_link_contrastive,train_subgraph,train_explanation,train_importance_alignment,train_temporal_consistency,train_cross_layer_consistency,validation_total,validation_node,validation_edge,validation_link_contrastive,validation_subgraph,validation_explanation,validation_importance_alignment,validation_temporal_consistency,validation_cross_layer_consistency
1,3.725560188293457,2.8543577194213867,3.725560188293457,0.7356402277946472,0.6857859492301941,1.5353939533233643,0.7012389898300171,0.6748583912849426,0.6661674976348877,0.0,0.0007648696191608906,2.8543577194213867,0.6866175532341003,0.6932128667831421,0.7092922925949097,0.6956443190574646,0.6958766579627991,0.6886935234069824,0.0,0.00014896107313688844
2,3.674105405807495,2.8502144813537598,3.674105405807495,0.7394280433654785,0.7223132848739624,1.4474750757217407,0.6934453845024109,0.7143354415893555,0.7054605484008789,0.0,0.0005055044894106686,2.8502144813537598,0.6859717965126038,0.6922943592071533,0.7074949741363525,0.6949647665023804,0.6948685050010681,0.6876295804977417,0.0,8.633769903099164e-05
3,3.540191650390625,2.845118522644043,3.540191650390625,0.700775146484375,0.7073089480400085,1.3689225912094116,0.6934448480606079,0.6973334550857544,0.6884901523590088,0.0,0.00034830000367946923,2.845118522644043,0.6854414343833923,0.6917713284492493,0.7038957476615906,0.6944921612739563,0.695167064666748,0.6878657341003418,0.0,5.585722828982398e-05
4,3.4157252311706543,2.843257427215576,3.4157252311706543,0.674453854560852,0.6804903745651245,1.2974892854690552,0.6970048546791077,0.6628151535987854,0.653879702091217,0.0,0.0002683579223230481,2.843257427215576,0.6850484609603882,0.6910626292228699,0.7033419609069824,0.6941934823989868,0.6960983276367188,0.6887694001197815,0.0,6.310429307632148e-05
5,3.4092509746551514,2.838277578353882,3.4092509746551514,0.7349395155906677,0.6537386178970337,1.2668029069900513,0.6897900700569153,0.6397462487220764,0.6307294964790344,0.0,0.0002689461689442396,2.838277578353882,0.6847291588783264,0.6900097727775574,0.6999471187591553,0.6939138770103455,0.6967620849609375,0.6894325017929077,0.0,7.724445458734408e-05
6,3.244326114654541,2.8337042331695557,3.244326114654541,0.7020978331565857,0.6809760332107544,1.098724365234375,0.6965808272361755,0.6594096422195435,0.6503530144691467,0.0,0.00031060754554346204,2.8337042331695557,0.6844853758811951,0.6884779930114746,0.6972854137420654,0.6937652826309204,0.6968808174133301,0.6895568370819092,0.0,9.679787763161585e-05
7,3.237630844116211,2.8312361240386963,3.237630844116211,0.6864268183708191,0.6900570392608643,1.1006077527999878,0.6927552223205566,0.6777687668800354,0.6687867045402527,0.0,0.00034122064244002104,2.8312361240386963,0.6844242215156555,0.687040388584137,0.6964267492294312,0.6936763525009155,0.6966635584831238,0.6893036365509033,0.0,0.00010748252680059522
8,3.148623466491699,2.828317880630493,3.148623466491699,0.7135676145553589,0.6218599081039429,1.0574647188186646,0.6948607563972473,0.6086292266845703,0.5996206998825073,0.0,0.0003750128671526909,2.828317880630493,0.6843687891960144,0.685764491558075,0.694978654384613,0.6936112642288208,0.6959225535392761,0.6885301470756531,0.0,0.00011710807302733883
9,3.065028190612793,2.826340436935425,3.065028190612793,0.6831161379814148,0.6252076625823975,1.0038501024246216,0.6913579702377319,0.614891529083252,0.605902910232544,0.0,0.0003557000891305506,2.826340436935425,0.6843509078025818,0.6841914057731628,0.6947170495986938,0.6935778856277466,0.6950042247772217,0.6875913739204407,0.0,0.00012706266716122627
10,3.054896354675293,2.822270631790161,3.054896354675293,0.6924980282783508,0.6486819982528687,0.9615404009819031,0.6895691156387329,0.6259922981262207,0.617029070854187,0.0,0.0003808980109170079,2.822270631790161,0.6843889951705933,0.6822876930236816,0.6925499439239502,0.6935991048812866,0.694419264793396,0.6869972944259644,0.0,0.0001371179532725364
11,2.9327523708343506,2.8196604251861572,2.9327523708343506,0.699076771736145,0.5796847939491272,0.9022902846336365,0.695155680179596,0.5653693079948425,0.5564385652542114,0.0,0.0003895853296853602,2.8196604251861572,0.6843222379684448,0.6809345483779907,0.6913713812828064,0.6936325430870056,0.6939646601676941,0.6865361332893372,0.0,0.00015352970513049513
