epoch,train_loss,validation_loss,train_total,train_node,train_edge,train_link_contrastive,train_subgraph,train_explanation,train_importance_alignment,train_temporal_consistency,train_cross_layer_consistency,validation_total,validation_node,validation_edge,validation_link_contrastive,validation_subgraph,validation_explanation,validation_importance_alignment,validation_temporal_consistency,validation_cross_layer_consistency
1,4.588826656341553,3.530226230621338,4.588826656341553,1.4054198265075684,1.044288158416748,1.3940141201019287,0.5153722763061523,1.8256757259368896,1.0833983421325684,0.9432919025421143,0.0,3.530226230621338,1.440556526184082,1.0244224071502686,0.672588050365448,0.277529776096344,1.1512937545776367,1.0642638206481934,0.0,0.0
2,4.423550128936768,3.499260902404785,4.423550128936768,1.3862172365188599,1.0372035503387451,1.3263171911239624,0.5189372301101685,1.3080414533615112,1.0993777513504028,0.48141276836395264,0.0,3.499260902404785,1.4393583536148071,0.997329831123352,0.6736833453178406,0.27759844064712524,1.1129094362258911,1.0347974300384521,0.0,0.0
3,4.254619598388672,3.463489532470703,4.254619598388672,1.4392582178115845,0.9753380417823792,1.1832436323165894,0.5185093879699707,1.122613549232483,1.04616379737854,0.5201808214187622,0.0,3.463489532470703,1.437334418296814,0.9676551222801208,0.6715999841690063,0.27766913175582886,1.092308521270752,1.0043118000030518,0.0,0.0
4,4.199164390563965,3.427762031555176,4.199164390563965,1.5739400386810303,0.9493820667266846,1.0288888216018677,0.519332766532898,1.041481614112854,0.9925090074539185,0.4694483280181885,0.0,3.427762031555176,1.4339312314987183,0.9366400837898254,0.6722233295440674,0.277773916721344,1.0719341039657593,0.9732046127319336,0.0,0.0
5,3.7069640159606934,3.387317180633545,3.7069640159606934,1.0757043361663818,0.9309752583503723,1.0754989385604858,0.5084158182144165,1.023350477218628,0.9797754883766174,0.2806973159313202,0.0,3.387317180633545,1.4298689365386963,0.9060673713684082,0.6687567234039307,0.2777871787548065,1.0483689308166504,0.9411091804504395,0.0,0.0
6,3.2065176963806152,3.349073886871338,3.2065176963806152,0.7038071751594543,0.9133948087692261,0.9547811150550842,0.510472297668457,0.9944081902503967,0.9528984427452087,0.49243053793907166,0.0,3.349073886871338,1.4245471954345703,0.876047670841217,0.668367862701416,0.27775317430496216,1.0235815048217773,0.9091823697090149,0.0,0.0
7,3.5879783630371094,3.310029983520508,3.5879783630371094,1.271393060684204,0.8461821675300598,0.841747522354126,0.5127072930335999,0.9427725672721863,0.9004555344581604,0.4334241449832916,0.0,3.310029983520508,1.4177659749984741,0.8457270860671997,0.6690363883972168,0.27772510051727295,0.9977538585662842,0.8770414590835571,0.0,0.0
8,2.982593536376953,3.2584726810455322,2.982593536376953,0.7097636461257935,0.800240159034729,0.8161631226539612,0.5107992887496948,0.9143691658973694,0.8731251955032349,1.0838114023208618,0.0,3.2584726810455322,1.4062995910644531,0.810097873210907,0.6673960089683533,0.2776971459388733,0.9698191285133362,0.8415325284004211,0.0,0.0
9,3.332718849182129,3.2081029415130615,3.332718849182129,1.174789547920227,0.7761807441711426,0.7476567029953003,0.512043297290802,0.8568705916404724,0.8135682344436646,0.7272288799285889,0.0,3.2081029415130615,1.3965147733688354,0.7741602659225464,0.6661973595619202,0.2775603234767914,0.936704158782959,0.8059523701667786,0.0,0.0
10,3.478680372238159,3.152174234390259,3.478680372238159,1.2842241525650024,0.7608019709587097,0.8231788277626038,0.5094141364097595,0.839412271976471,0.7978180050849915,0.3424002528190613,0.0,3.152174234390259,1.3842612504959106,0.7373034954071045,0.6627554893493652,0.27715152502059937,0.9070237874984741,0.770655632019043,0.0,0.0
11,3.2379512786865234,3.0884854793548584,3.2379512786865234,1.1654940843582153,0.7300869226455688,0.7263445854187012,0.5097926259040833,0.7988063097000122,0.7570693492889404,0.5270476937294006,0.0,3.0884854793548584,1.3650615215301514,0.6957855224609375,0.6637899279594421,0.27655401825904846,0.8729432821273804,0.7301293611526489,0.0,0.0
12,2.64410662651062,3.033141613006592,2.64410662651062,0.6846579909324646,0.6791411638259888,0.6890966892242432,0.5039570927619934,0.7600997686386108,0.7195490598678589,0.2248786985874176,0.0,3.033141613006592,1.3470131158828735,0.6602378487586975,0.6659918427467346,0.2762904167175293,0.8360838294029236,0.6928368210792542,0.0,0.0
13,3.0808675289154053,2.9597065448760986,3.0808675289154053,1.1395609378814697,0.6293746829032898,0.7163264155387878,0.5059438943862915,0.6956911087036133,0.6531627178192139,0.4018470048904419,0.0,2.9597065448760986,1.3267285823822021,0.6204760670661926,0.6571611166000366,0.27587318420410156,0.7946761846542358,0.6505168676376343,0.0,0.0
14,2.9803802967071533,2.8965816497802734,2.9803802967071533,1.070762276649475,0.6210261583328247,0.6949855089187622,0.5049372315406799,0.6933144330978394,0.6517143845558167,0.3867515027523041,0.0,2.8965816497802734,1.3059669733047485,0.5840755701065063,0.6558741927146912,0.27528703212738037,0.7537786364555359,0.6103944182395935,0.0,0.0
15,2.8557262420654297,2.8390519618988037,2.8557262420654297,1.0261831283569336,0.5733503103256226,0.6504558324813843,0.4956129193305969,0.6320746541023254,0.5897305607795715,0.9383360743522644,0.0,2.8390519618988037,1.283542275428772,0.5450048446655273,0.66527259349823,0.2744658589363098,0.7076637148857117,0.5660619735717773,0.0,0.0
16,2.8311057090759277,2.7568042278289795,2.8311057090759277,1.0180866718292236,0.5449700355529785,0.6821150779724121,0.491685688495636,0.5773313045501709,0.536126971244812,0.7303052544593811,0.0,2.7568042278289795,1.2465282678604126,0.5026606321334839,0.6682887077331543,0.27336254715919495,0.659640908241272,0.5176411271095276,0.0,0.0
17,2.8851773738861084,2.6910276412963867,2.8851773738861084,1.1967829465866089,0.5259373784065247,0.6054624915122986,0.48702573776245117,0.5450800061225891,0.5029897093772888,0.30921414494514465,0.0,2.6910276412963867,1.2156885862350464,0.4676579236984253,0.6732177734375,0.27238696813583374,0.6207643151283264,0.47939708828926086,0.0,0.0
18,2.4001317024230957,2.6522128582000732,2.4001317024230957,0.7036330699920654,0.49408817291259766,0.6426412463188171,0.4842810034751892,0.5132174491882324,0.4726613461971283,0.4833252429962158,0.0,2.6522128582000732,1.187477946281433,0.4291233420372009,0.7062920928001404,0.2714990973472595,0.5782022476196289,0.4376510977745056,0.0,0.0
19,2.671215534210205,2.583040714263916,2.671215534210205,1.0756561756134033,0.4345563054084778,0.6138511896133423,0.4829750955104828,0.47127529978752136,0.42989102005958557,0.3409890830516815,0.0,2.583040714263916,1.1660290956497192,0.40381917357444763,0.6879664063453674,0.2705821096897125,0.5464392900466919,0.4069342017173767,0.0,0.0
20,2.3086323738098145,2.544527530670166,2.3086323738098145,0.6861454248428345,0.4393655061721802,0.623960018157959,0.4857398569583893,0.45595085620880127,0.41603174805641174,0.5565272569656372,0.0,2.544527530670166,1.1584327220916748,0.3833053708076477,0.6807733178138733,0.27005523443222046,0.5196086168289185,0.38111796975135803,0.0,0.0
21,2.4154207706451416,2.499605178833008,2.4154207706451416,0.8973709344863892,0.42563697695732117,0.5395981669425964,0.4741364121437073,0.4356279671192169,0.3939792513847351,0.7023110389709473,0.0,2.499605178833008,1.155174970626831,0.3660590350627899,0.6590815186500549,0.2698066234588623,0.49483031034469604,0.3559902608394623,0.0,0.0
22,2.3386502265930176,2.4752614498138428,2.3386502265930176,0.7545270919799805,0.397510290145874,0.6169521808624268,0.4803004860877991,0.40150952339172363,0.36073946952819824,0.9841856956481934,0.0,2.4752614498138428,1.1675019264221191,0.3525893986225128,0.6381938457489014,0.27005237340927124,0.4692378640174866,0.3340926170349121,0.0,0.0
23,2.4150753021240234,2.420980453491211,2.4150753021240234,0.8584447503089905,0.3954713046550751,0.6062621474266052,0.4712063670158386,0.3952780067920685,0.35411736369132996,0.8832544088363647,0.0,2.420980453491211,1.1371419429779053,0.3266741633415222,0.6450298428535461,0.2681143879890442,0.44020169973373413,0.30551671981811523,0.0,0.0
24,2.3973445892333984,2.3730242252349854,2.3973445892333984,0.8683602809906006,0.39300480484962463,0.5999682545661926,0.4700619578361511,0.3838900923728943,0.34467896819114685,0.551206648349762,0.0,2.3730242252349854,1.1022521257400513,0.3049098551273346,0.6577723622322083,0.2665131688117981,0.4157692492008209,0.2809832990169525,0.0,0.0
25,2.096544027328491,2.368311643600464,2.096544027328491,0.7485095262527466,0.3112882077693939,0.5182908773422241,0.46303004026412964,0.3080129325389862,0.2685587406158447,0.4924844801425934,0.0,2.368311643600464,1.070619821548462,0.28566426038742065,0.7073145508766174,0.2651410400867462,0.3957202434539795,0.2606348991394043,0.0,0.0
26,2.0788660049438477,2.3560900688171387,2.0788660049438477,0.6954678297042847,0.35038870573043823,0.5387312173843384,0.4528765082359314,0.3390738368034363,0.2991502285003662,0.1498902291059494,0.0,2.3560900688171387,1.0827525854110718,0.28695887327194214,0.6817911267280579,0.26566722989082336,0.38920411467552185,0.2555728852748871,0.0,0.0
27,2.697758674621582,2.359489679336548,2.697758674621582,1.2472127676010132,0.33692869544029236,0.5770379304885864,0.46545639634132385,0.3212232291698456,0.28096118569374084,0.7800041437149048,0.0,2.359489679336548,1.0776638984680176,0.2808209955692291,0.6977866291999817,0.26522713899612427,0.3799096941947937,0.24657273292541504,0.0,0.0
28,2.0230698585510254,2.3754312992095947,2.0230698585510254,0.7163873314857483,0.28605762124061584,0.5230140089988708,0.4373629093170166,0.2789507210254669,0.2388792634010315,0.6470583081245422,0.0,2.3754312992095947,1.1156524419784546,0.2888769805431366,0.6662951707839966,0.2660975158214569,0.3850918412208557,0.24954478442668915,0.0,0.0
29,1.9482979774475098,2.39522123336792,1.9482979774475098,0.6829052567481995,0.28901705145835876,0.4634151756763458,0.43493127822875977,0.2527020275592804,0.21270513534545898,1.0551820993423462,0.0,2.39522123336792,1.1409530639648438,0.288869172334671,0.659809410572052,0.2667110562324524,0.3887873888015747,0.2562599182128906,0.0,0.0
30,1.9579602479934692,2.35541033744812,1.9579602479934692,0.6848559379577637,0.28021687269210815,0.4958571791648865,0.4313071370124817,0.2434263825416565,0.203755185008049,0.8276078701019287,0.0,2.35541033744812,1.1178191900253296,0.27927762269973755,0.6548793315887451,0.2652348577976227,0.38199132680892944,0.2512845993041992,0.0,0.0
31,2.2598090171813965,2.3317501544952393,2.2598090171813965,0.814676821231842,0.29550886154174805,0.5961011648178101,0.4532545506954193,0.2614058256149292,0.22274592518806458,1.4825408458709717,0.0,2.3317501544952393,1.1005182266235352,0.2770898640155792,0.6514022946357727,0.2644892632961273,0.38250666856765747,0.25179046392440796,0.0,0.0
32,1.9691568613052368,2.3235974311828613,1.9691568613052368,0.6730132102966309,0.27961575984954834,0.5240587592124939,0.4317552149295807,0.26226934790611267,0.22399407625198364,0.6897426843643188,0.0,2.3235974311828613,1.084388017654419,0.2698887586593628,0.6677760481834412,0.2632236182689667,0.38320934772491455,0.25093480944633484,0.0,0.0
33,2.439779281616211,2.3151800632476807,2.439779281616211,1.1792014837265015,0.3003537058830261,0.4844205975532532,0.42938628792762756,0.2624353766441345,0.22318118810653687,0.4034745991230011,0.0,2.3151800632476807,1.0739874839782715,0.26923537254333496,0.6726379990577698,0.26274651288986206,0.3657273054122925,0.2340148389339447,0.0,0.0
34,2.464787483215332,2.2991201877593994,2.464787483215332,1.2795867919921875,0.21840254962444305,0.5138925909996033,0.41004735231399536,0.1877322643995285,0.14860229194164276,0.4817013144493103,0.0,2.2991201877593994,1.0691925287246704,0.2678203284740448,0.6644672155380249,0.26232051849365234,0.3531956076622009,0.2224973738193512,0.0,0.0
35,1.8631794452667236,2.340099811553955,1.8631794452667236,0.6999902129173279,0.23438189923763275,0.46016475558280945,0.400214284658432,0.19441629946231842,0.15606674551963806,0.9797338843345642,0.0,2.340099811553955,1.115195631980896,0.28407952189445496,0.6416923999786377,0.263177752494812,0.3595454692840576,0.2273465245962143,0.0,0.0
36,1.9861894845962524,2.369413375854492,1.9861894845962524,0.7083694338798523,0.2679900825023651,0.5339169502258301,0.406989723443985,0.2536015212535858,0.21478360891342163,0.871263861656189,0.0,2.369413375854492,1.1362602710723877,0.2826286554336548,0.6498225331306458,0.26363903284072876,0.3706289827823639,0.2397228330373764,0.0,0.0
37,2.286823034286499,2.3427250385284424,2.286823034286499,1.1391422748565674,0.22147542238235474,0.47137969732284546,0.3982444405555725,0.20113208889961243,0.16248703002929688,0.7293620705604553,0.0,2.3427250385284424,1.1253957748413086,0.27916857600212097,0.6402113437652588,0.26198381185531616,0.3596533536911011,0.2265419363975525,0.0,0.0
38,1.7856303453445435,2.332913875579834,1.7856303453445435,0.6517230272293091,0.2246086299419403,0.4844954013824463,0.37257450819015503,0.18148690462112427,0.14391948282718658,0.6816020607948303,0.0,2.332913875579834,1.0956494808197021,0.27917468547821045,0.6618179082870483,0.26100555062294006,0.3526611030101776,0.22157593071460724,0.0,0.0
39,1.8145288228988647,2.3097074031829834,1.8145288228988647,0.7422118782997131,0.21780045330524445,0.43392667174339294,0.36539751291275024,0.18139389157295227,0.1426422894001007,0.7410600185394287,0.0,2.3097074031829834,1.067111611366272,0.27689531445503235,0.6721163392066956,0.2591068744659424,0.3447733521461487,0.21505329012870789,0.0,0.0
40,1.7680875062942505,2.2557103633880615,1.7680875062942505,0.6537052392959595,0.22856149077415466,0.4908808469772339,0.35517674684524536,0.19812287390232086,0.15962788462638855,0.39901459217071533,0.0,2.2557103633880615,1.0461421012878418,0.27625903487205505,0.6432203650474548,0.2574390470981598,0.3264968693256378,0.20039507746696472,0.0,0.0
41,1.7105987071990967,2.2893640995025635,1.7105987071990967,0.6515661478042603,0.18761087954044342,0.4741652011871338,0.35694876313209534,0.1561700701713562,0.11839701235294342,0.49381497502326965,0.0,2.2893640995025635,1.0521678924560547,0.2826501429080963,0.6639338731765747,0.25762373208999634,0.3298853635787964,0.20417138934135437,0.0,0.0
42,1.7881803512573242,2.2751519680023193,1.7881803512573242,0.6338601112365723,0.23126152157783508,0.5050454139709473,0.37102457880973816,0.1779160499572754,0.14041785895824432,0.5839425325393677,0.0,2.2751519680023193,1.0699968338012695,0.2907201945781708,0.6222450733184814,0.2584560513496399,0.3373395502567291,0.2109774649143219,0.0,0.0
43,1.7934449911117554,2.395327091217041,1.7934449911117554,0.6403850317001343,0.24100297689437866,0.4795280694961548,0.36554765701293945,0.19406142830848694,0.1562020629644394,0.9514996409416199,0.0,2.395327091217041,1.1420022249221802,0.31753379106521606,0.6311836838722229,0.2661866545677185,0.38420629501342773,0.25513601303100586,0.0,0.0
44,2.2577247619628906,2.4052276611328125,2.2577247619628906,1.2416239976882935,0.1856898069381714,0.42844918370246887,0.3478196859359741,0.18959137797355652,0.15189391374588013,0.7036601901054382,0.0,2.4052276611328125,1.139542818069458,0.3106240928173065,0.6511813402175903,0.26516586542129517,0.3871346116065979,0.25451165437698364,0.0,0.0
45,2.00138258934021,2.4234495162963867,2.00138258934021,1.0643354654312134,0.1504538357257843,0.41670161485671997,0.32333841919898987,0.13108518719673157,0.09284050762653351,0.6688929200172424,0.0,2.4234495162963867,1.1422693729400635,0.3217935264110565,0.6551181674003601,0.26611462235450745,0.38153618574142456,0.249359592795372,0.0,0.0
46,1.8007484674453735,2.3940255641937256,1.8007484674453735,0.6363214254379272,0.19617167115211487,0.5838083624839783,0.3286888003349304,0.15494439005851746,0.11694991588592529,0.8052727580070496,0.0,2.3940255641937256,1.095644235610962,0.31121426820755005,0.6824148297309875,0.2659167945384979,0.38835611939430237,0.256006121635437,0.0,0.0
47,2.303677558898926,2.423774003982544,2.303677558898926,1.2446242570877075,0.17477375268936157,0.5151169300079346,0.3410073220729828,0.14467526972293854,0.10706564784049988,0.273757666349411,0.0,2.423774003982544,1.1068623065948486,0.3113696277141571,0.6992351412773132,0.2680128216743469,0.38294023275375366,0.25032660365104675,0.0,0.0
48,1.5466667413711548,2.4058475494384766,1.5466667413711548,0.6142767071723938,0.14699307084083557,0.465091735124588,0.27843064069747925,0.11444897949695587,0.07881487160921097,0.6085931062698364,0.0,2.4058475494384766,1.1145830154418945,0.29814788699150085,0.6904417276382446,0.26684993505477905,0.35824719071388245,0.2282700091600418,0.0,0.0
49,1.5378669500350952,2.4579226970672607,1.5378669500350952,0.6490758657455444,0.1509920060634613,0.4330478608608246,0.2612122595310211,0.13638165593147278,0.09966468065977097,0.5980165004730225,0.0,2.4579226970672607,1.1422713994979858,0.3095598816871643,0.7016271352767944,0.26741284132003784,0.3705119788646698,0.2396300733089447,0.0,0.0
50,1.5846080780029297,2.4859066009521484,1.5846080780029297,0.6191878318786621,0.15106560289859772,0.4710614085197449,0.289762020111084,0.13058385252952576,0.09313260763883591,0.8094537854194641,0.0,2.4859066009521484,1.1954835653305054,0.3262813091278076,0.6395701766014099,0.2828262150287628,0.41745316982269287,0.2922104299068451,0.0,0.0
