epoch,train_loss,validation_loss
1,1.3746201992034912,1.378255844116211
2,1.3824498653411865,1.3747937679290771
3,1.3727986812591553,1.3710365295410156
4,1.3624565601348877,1.3669100999832153
5,1.3628488779067993,1.3623265027999878
6,1.3561906814575195,1.3573185205459595
7,1.3765510320663452,1.351951003074646
8,1.3371691703796387,1.3460602760314941
9,1.357585072517395,1.3395121097564697
10,1.3275495767593384,1.3322646617889404
11,1.3161892890930176,1.3242149353027344
12,1.2885135412216187,1.3151702880859375
13,1.3020644187927246,1.3050683736801147
14,1.323264479637146,1.294158935546875
15,1.25051748752594,1.2820216417312622
16,1.2965830564498901,1.2688268423080444
17,1.2257966995239258,1.2545231580734253
18,1.1946018934249878,1.239061951637268
19,1.1922295093536377,1.2221280336380005
20,1.2020633220672607,1.2041033506393433
21,1.1646387577056885,1.1847312450408936
22,1.1108500957489014,1.164597988128662
23,1.1118251085281372,1.1439194679260254
24,1.097417950630188,1.1235716342926025
25,1.1197526454925537,1.1015938520431519
26,0.9944844245910645,1.0795354843139648
27,1.051342248916626,1.0563288927078247
28,0.9791041016578674,1.0348711013793945
29,0.9928613901138306,1.015365481376648
30,0.9372104406356812,0.9980701208114624
31,0.9019741415977478,0.9846866130828857
32,0.9014716744422913,0.9747795462608337
33,0.8370173573493958,0.9705336093902588
34,0.8519722819328308,0.9723621010780334
35,0.7160298824310303,0.9788651466369629
36,0.6658861041069031,0.9952251315116882
37,1.0405948162078857,1.006032943725586
38,0.7011545896530151,1.0309844017028809
39,0.6304348707199097,1.070975661277771
40,0.5733059644699097,1.1229490041732788
41,0.529560387134552,1.194518804550171
42,0.5392846465110779,1.2860894203186035
43,0.4136485159397125,1.3941289186477661
