epoch,train_loss,validation_loss
1,1.4002810716629028,1.379254698753357
2,1.351981282234192,1.3484222888946533
3,1.3090804815292358,1.319704294204712
4,1.2662633657455444,1.2921792268753052
5,1.2234163284301758,1.2652289867401123
6,1.180333137512207,1.2384843826293945
7,1.1349343061447144,1.2116247415542603
8,1.0882242918014526,1.1842378377914429
9,1.0409327745437622,1.1561307907104492
10,0.9923050403594971,1.1272155046463013
11,0.9402540326118469,1.0972384214401245
12,0.8864942789077759,1.0662317276000977
13,0.8366119265556335,1.0343233346939087
14,0.7861278057098389,1.0016887187957764
15,0.7400118708610535,0.9688290953636169
16,0.6915330290794373,0.9360756278038025
17,0.6472441554069519,0.9038816094398499
18,0.6123837828636169,0.8726882934570312
19,0.580085813999176,0.8429481387138367
20,0.5481375455856323,0.8148484826087952
21,0.5228604674339294,0.7884578108787537
22,0.5035197734832764,0.7637094855308533
23,0.4847201108932495,0.7404847145080566
24,0.46763065457344055,0.7186112403869629
25,0.4517919719219208,0.6978716254234314
26,0.43881556391716003,0.6781123280525208
27,0.42444130778312683,0.6592128872871399
28,0.4122479259967804,0.6410859823226929
29,0.4006068706512451,0.6236567497253418
30,0.38688430190086365,0.6069411039352417
31,0.3741828501224518,0.5909814834594727
32,0.3633798360824585,0.5758450031280518
33,0.3509763479232788,0.5616551041603088
34,0.34071290493011475,0.5486031770706177
35,0.3269446790218353,0.5369608402252197
36,0.31395652890205383,0.5270933508872986
37,0.3021271526813507,0.5196146368980408
38,0.291107714176178,0.5154284834861755
39,0.28063490986824036,0.5157544612884521
40,0.2689574658870697,0.5223827958106995
41,0.256556898355484,0.5380728840827942
42,0.245810404419899,0.5653006434440613
43,0.23377543687820435,0.6050338745117188
44,0.22410008311271667,0.6554704308509827
45,0.21228353679180145,0.7182068228721619
46,0.2053956836462021,0.7780011296272278
47,0.1896076202392578,0.8470995426177979
48,0.18160241842269897,0.9133496880531311
