epoch,train_loss,validation_loss
1,1.4553275108337402,1.2762051820755005
2,1.238969087600708,1.1929610967636108
3,1.1115493774414062,1.1315932273864746
4,1.0856226682662964,1.0879017114639282
5,1.1173124313354492,1.0592803955078125
6,1.112963080406189,1.0389063358306885
7,1.0749565362930298,1.0221245288848877
8,1.0406193733215332,1.0076384544372559
9,1.0705418586730957,0.9948784112930298
10,1.0317506790161133,0.9834722280502319
11,1.0444769859313965,0.9728350639343262
12,1.0622352361679077,0.9624313116073608
13,1.037901520729065,0.9517040848731995
14,1.0171531438827515,0.9406470060348511
15,1.0193995237350464,0.9295856952667236
16,0.9920521378517151,0.9183122515678406
17,1.0282584428787231,0.9071731567382812
18,1.0239309072494507,0.8961517810821533
19,0.9589828252792358,0.8854702115058899
20,0.9680135250091553,0.8757337331771851
21,0.9604585766792297,0.8669689893722534
22,0.9514506459236145,0.8588968515396118
23,0.9540830850601196,0.8523415327072144
24,0.9645918607711792,0.8465061187744141
25,0.9199173450469971,0.8402636051177979
26,0.9138035178184509,0.8351171612739563
27,0.9269119501113892,0.8298120498657227
28,0.8873783946037292,0.8217292428016663
29,0.9334080815315247,0.8120200037956238
30,0.892448902130127,0.800948977470398
31,0.9398490786552429,0.7887921333312988
32,0.8478687405586243,0.7767788171768188
33,0.8509495854377747,0.7648138999938965
34,0.8452728986740112,0.7520812749862671
35,0.8096497654914856,0.7386512160301208
36,0.8366267681121826,0.7243458032608032
37,0.8308199644088745,0.7093645930290222
38,0.7791138887405396,0.6941388249397278
39,0.7967479228973389,0.6791236996650696
40,0.7720431685447693,0.6648709177970886
41,0.7410485744476318,0.6510587930679321
42,0.738036572933197,0.6378992795944214
43,0.7667554020881653,0.6245221495628357
44,0.732377827167511,0.6119048595428467
45,0.7098897695541382,0.6000610589981079
46,0.6921344995498657,0.588211715221405
47,0.704883337020874,0.5761126279830933
48,0.643476128578186,0.5653831958770752
49,0.6805416345596313,0.5542821288108826
50,0.6539512872695923,0.5436654090881348
