epoch,train_loss,validation_loss,train_total,train_node,train_edge,train_link_contrastive,train_subgraph,train_explanation,train_importance_alignment,train_temporal_consistency,train_cross_layer_consistency,validation_total,validation_node,validation_edge,validation_link_contrastive,validation_subgraph,validation_explanation,validation_importance_alignment,validation_temporal_consistency,validation_cross_layer_consistency
1,3.839134454727173,2.9311225414276123,3.839134454727173,0.7153472900390625,0.6793953776359558,1.5775147676467896,0.6935340166091919,1.7333595752716064,0.6919810175895691,0.0,0.0003449853684287518,2.9311225414276123,0.6857595443725586,0.700371265411377,0.7103087902069092,0.693345308303833,1.4133353233337402,0.6914952993392944,0.0,0.00020250899251550436
2,3.640697479248047,2.927622079849243,3.640697479248047,0.7053930759429932,0.6840126514434814,1.3886692523956299,0.6922071576118469,1.7040860652923584,0.6940856575965881,0.0,0.0003368602192495018,2.927622079849243,0.6854652166366577,0.7006529569625854,0.7089287042617798,0.6933242678642273,1.392470359802246,0.6929942965507507,0.0,0.00019499572226777673
3,3.5900282859802246,2.9290859699249268,3.5900282859802246,0.7363811135292053,0.7067694067955017,1.29579758644104,0.6919058561325073,1.591679573059082,0.7157520055770874,0.0,0.00032015037140809,2.9290859699249268,0.6853335499763489,0.700777530670166,0.7063101530075073,0.6933923363685608,1.4326884746551514,0.6940315365791321,0.0,0.000187945639481768
4,3.3447508811950684,2.9220736026763916,3.3447508811950684,0.683238685131073,0.647617518901825,1.1631946563720703,0.6942363977432251,1.5645750761032104,0.659233570098877,0.0,0.0003043878823518753,2.9220736026763916,0.6852301955223083,0.700878918170929,0.7035830020904541,0.693516731262207,1.3886122703552246,0.6945285201072693,0.0,0.0001808710949262604
5,3.2584025859832764,2.923212766647339,3.2584025859832764,0.6818008422851562,0.647453784942627,1.0864222049713135,0.6926231980323792,1.5009684562683105,0.6605840921401978,0.0,0.00029189875931479037,2.923212766647339,0.6851381659507751,0.7012754678726196,0.7031368613243103,0.6936497092247009,1.400089144706726,0.6947106122970581,0.0,0.00017353412113152444
6,3.241392135620117,2.9286346435546875,3.241392135620117,0.7275812029838562,0.6340266466140747,1.0413750410079956,0.6929799318313599,1.4542417526245117,0.6520447134971619,0.0,0.00027428672183305025,2.9286346435546875,0.6849633455276489,0.7021561861038208,0.7010931372642517,0.6937756538391113,1.4664297103881836,0.6946353316307068,0.0,0.00016639249224681407
7,3.1915860176086426,2.9287056922912598,3.1915860176086426,0.71653151512146,0.6452716588973999,0.9942131638526917,0.6904338598251343,1.4513044357299805,0.6669571399688721,0.0,0.00027873320505023,2.9287056922912598,0.6847044825553894,0.7031623721122742,0.7009842991828918,0.6938430666923523,1.4600822925567627,0.6944263577461243,0.0,0.00015902862651273608
8,3.105501174926758,2.9243600368499756,3.105501174926758,0.7244048118591309,0.6338497400283813,0.9122632145881653,0.6922105550765991,1.4276750087738037,0.6616063117980957,0.0,0.00026286474894732237,2.9243600368499756,0.6845062375068665,0.7038533091545105,0.7000998258590698,0.6938784718513489,1.4201910495758057,0.6940184235572815,0.0,0.0001516502525191754
9,3.032209634780884,2.9241487979888916,3.032209634780884,0.7259166836738586,0.6267361640930176,0.8463876843452454,0.6924416422843933,1.407224178314209,0.6566333770751953,0.0,0.00025173125322908163,2.9241487979888916,0.6842955350875854,0.7046123147010803,0.6988309621810913,0.6938852071762085,1.4252169132232666,0.6935083270072937,0.0,0.00014430614828597754
10,3.002298593521118,2.9256887435913086,3.002298593521118,0.7149571776390076,0.6262530088424683,0.8262686729431152,0.6917349100112915,1.4307969808578491,0.6584140062332153,0.0,0.0002474048815201968,2.9256887435913086,0.6840922236442566,0.7054667472839355,0.6985803246498108,0.6938637495040894,1.4368305206298828,0.6930513978004456,0.0,0.00013711696374230087
11,2.957801342010498,2.925779342651367,2.957801342010498,0.6749125719070435,0.6243866086006165,0.8249844908714294,0.6908951997756958,1.4261789321899414,0.6614812612533569,0.0,0.0002297716127941385,2.925779342651367,0.6839115023612976,0.7070213556289673,0.6979268193244934,0.6938276290893555,1.4308950901031494,0.6927929520606995,0.0,0.00013004046923015267
12,2.853125810623169,2.9268996715545654,2.853125810623169,0.6857669949531555,0.6041566729545593,0.7384023666381836,0.686871349811554,1.3792427778244019,0.6419516205787659,0.0,0.0002152899542124942,2.9268996715545654,0.6837579011917114,0.7089707851409912,0.6974640488624573,0.6937785744667053,1.4292607307434082,0.6926707029342651,0.0,0.00012322734983172268
13,2.846508502960205,2.9299020767211914,2.846508502960205,0.6765897870063782,0.5799800753593445,0.7654660940170288,0.6896089911460876,1.3485933542251587,0.6189426183700562,0.0,0.00020593847148120403,2.9299020767211914,0.683658242225647,0.7111658453941345,0.6978686451911926,0.6937118172645569,1.4349520206451416,0.6925387978553772,0.0,0.000116534429253079
14,2.862703800201416,2.930745840072632,2.862703800201416,0.7323731184005737,0.557914674282074,0.7465302348136902,0.6913652420043945,1.345165491104126,0.6056514978408813,0.0,0.00019694351067300886,2.930745840072632,0.6835587620735168,0.7133331894874573,0.6970333456993103,0.6936434507369995,1.4317524433135986,0.6924532055854797,0.0,0.0001100597801269032
