epoch,train_loss,validation_loss
1,0.7058204412460327,0.682995080947876
2,0.7051598429679871,0.6818566918373108
3,0.7042388319969177,0.6811947226524353
4,0.7034738063812256,0.6807867288589478
5,0.7036474943161011,0.6805770993232727
6,0.7027654051780701,0.6804641485214233
7,0.7035126090049744,0.6804753541946411
8,0.7018750905990601,0.6804603338241577
9,0.7022289633750916,0.6805026531219482
10,0.7016952633857727,0.6804566979408264
11,0.7012047171592712,0.680338442325592
12,0.7011982202529907,0.6803604960441589
13,0.7002279758453369,0.6803808212280273
14,0.6995941996574402,0.6804707050323486
15,0.6998165845870972,0.6805224418640137
16,0.698282778263092,0.6804971098899841
17,0.6985324621200562,0.68027663230896
18,0.6963143944740295,0.6799537539482117
19,0.6969743967056274,0.6794828176498413
20,0.6971037983894348,0.6788055300712585
21,0.6940861940383911,0.6781774759292603
22,0.693160355091095,0.6776808500289917
23,0.6927208304405212,0.6772016882896423
24,0.6899946928024292,0.6769099831581116
25,0.688071608543396,0.6767097115516663
26,0.6849643588066101,0.6766780018806458
27,0.6864387392997742,0.6762174367904663
28,0.6842239499092102,0.6753520369529724
29,0.6792470812797546,0.6746087670326233
30,0.6776054501533508,0.6737258434295654
31,0.6726357936859131,0.6732972264289856
32,0.6715919971466064,0.6726811528205872
33,0.6674425601959229,0.6722634434700012
34,0.6638680696487427,0.672189474105835
35,0.6622006893157959,0.6717261075973511
36,0.6581465601921082,0.6715931296348572
37,0.648499071598053,0.6727114915847778
38,0.6504929661750793,0.6717457175254822
39,0.6418841481208801,0.6718435883522034
40,0.6336410641670227,0.6750129461288452
41,0.6265559792518616,0.6785272359848022
42,0.6247031092643738,0.6832586526870728
43,0.6148282885551453,0.6871228814125061
44,0.6049456000328064,0.6862196326255798
45,0.594897449016571,0.6933760046958923
46,0.5906500220298767,0.7057293653488159
