epoch,train_loss,validation_loss
1,1.3377076387405396,1.4003121852874756
2,1.2635542154312134,1.41978919506073
3,1.192130208015442,1.4423372745513916
4,1.127702236175537,1.4683973789215088
5,1.0622562170028687,1.4987692832946777
6,0.9971368312835693,1.533843755722046
7,0.9436866044998169,1.5739960670471191
8,0.8904668688774109,1.619644045829773
9,0.837773323059082,1.671447992324829
10,0.7898722887039185,1.729232907295227
11,0.7447248697280884,1.7933740615844727
