epoch,train_loss,validation_loss
1,1.1206119060516357,1.07615327835083
2,0.9722661375999451,0.9928430318832397
3,1.0570734739303589,0.9223506450653076
4,0.7914480566978455,0.8554502129554749
5,0.7678733468055725,0.7922788858413696
6,0.6904065608978271,0.7344855070114136
7,0.6717028617858887,0.6820777654647827
8,0.6027249693870544,0.634250283241272
9,0.5387969613075256,0.5906000137329102
10,0.5407061576843262,0.5500388145446777
11,0.4693552255630493,0.5129790902137756
12,0.4438135027885437,0.4790988564491272
13,0.4233890473842621,0.4480109214782715
14,0.3812723457813263,0.4199473261833191
15,0.37033578753471375,0.39441007375717163
16,0.33867818117141724,0.3714025914669037
17,0.3121809959411621,0.3490186929702759
18,0.30655962228775024,0.3285171687602997
19,0.27481263875961304,0.3107309639453888
20,0.25246432423591614,0.29533252120018005
21,0.24452655017375946,0.2816157341003418
22,0.2270096391439438,0.26949065923690796
23,0.21184371411800385,0.2588498890399933
24,0.2069167047739029,0.24953676760196686
25,0.19524022936820984,0.24135512113571167
26,0.20464996993541718,0.2341715395450592
27,0.17777296900749207,0.22795814275741577
28,0.17382913827896118,0.22262242436408997
29,0.16203489899635315,0.21804045140743256
30,0.1616218388080597,0.21414798498153687
31,0.15840411186218262,0.21082842350006104
32,0.144960418343544,0.2079758644104004
33,0.14186811447143555,0.2055240422487259
34,0.14195023477077484,0.20343397557735443
35,0.14086300134658813,0.20161570608615875
36,0.13190700113773346,0.20004203915596008
37,0.13264968991279602,0.19873763620853424
38,0.12574328482151031,0.1975565403699875
39,0.12572020292282104,0.19646725058555603
40,0.12234368920326233,0.19547709822654724
41,0.12261752039194107,0.19468221068382263
42,0.1223427876830101,0.19392181932926178
43,0.11780660599470139,0.1932670921087265
44,0.11912765353918076,0.19249828159809113
45,0.12034701555967331,0.19186924397945404
46,0.11089322715997696,0.19129511713981628
47,0.11231747269630432,0.1905495822429657
48,0.10808823257684708,0.1896839439868927
49,0.11033077538013458,0.18872594833374023
50,0.10890021920204163,0.18749649822711945
